Format,Mode,File,Encryption_Time,Decryption_Time
HEX,CBC,1KB.txt,0.282,0.251
HEX,CBC,1KB.txt,0.278,0.284
HEX,CBC,1KB.txt,5.54,0.297
HEX,CBC,1KB.txt,0.282,0.259
HEX,CBC,1KB.txt,0.289,0.262
HEX,CBC,1KB.txt,0.292,0.26
HEX,CBC,1KB.txt,0.29,0.287
HEX,CBC,1KB.txt,0.279,0.256
HEX,CBC,1KB.txt,0.299,0.26
HEX,CBC,1KB.txt,0.281,0.268
HEX,CBC,1KB.txt,0.267,0.258
HEX,CBC,1KB.txt,0.303,0.264
HEX,CBC,1KB.txt,0.281,0.254
HEX,CBC,1KB.txt,0.284,0.292
HEX,CBC,1KB.txt,0.295,0.248
HEX,CBC,1KB.txt,0.299,0.282
HEX,CBC,1KB.txt,0.284,0.273
HEX,CBC,1KB.txt,0.278,0.276
HEX,CBC,1KB.txt,0.276,0.265
HEX,CBC,1KB.txt,0.302,0.253
HEX,CBC,1KB.txt,0.289,0.297
HEX,CBC,1KB.txt,0.28,0.294
HEX,CBC,1KB.txt,0.287,0.25
HEX,CBC,1KB.txt,0.331,0.293
HEX,CBC,1KB.txt,0.293,0.302
HEX,CBC,1KB.txt,0.26,0.23
HEX,CBC,1KB.txt,0.327,0.259
HEX,CBC,1KB.txt,0.261,0.272
HEX,CBC,1KB.txt,0.254,0.254
HEX,CBC,1KB.txt,0.301,0.242
HEX,CBC,1KB.txt,0.265,0.271
HEX,CBC,1KB.txt,0.302,0.278
HEX,CBC,1KB.txt,0.314,0.314
HEX,CBC,1KB.txt,0.27,0.3
HEX,CBC,1KB.txt,0.264,0.262
HEX,CBC,1KB.txt,0.314,0.249
HEX,CBC,1KB.txt,0.264,0.274
HEX,CBC,1KB.txt,0.258,0.241
HEX,CBC,1KB.txt,0.305,0.261
HEX,CBC,1KB.txt,0.261,0.245
HEX,CBC,1KB.txt,0.268,0.24
HEX,CBC,1KB.txt,0.295,0.236
HEX,CBC,1KB.txt,0.282,0.273
HEX,CBC,1KB.txt,0.275,0.255
HEX,CBC,1KB.txt,0.294,0.249
HEX,CBC,1KB.txt,0.266,0.253
HEX,CBC,1KB.txt,0.266,0.251
HEX,CBC,1KB.txt,0.269,0.237
HEX,CBC,1KB.txt,0.272,0.278
HEX,CBC,1KB.txt,0.294,0.248
HEX,CBC,1KB.txt,0.282,0.23
HEX,CBC,1KB.txt,0.283,0.272
HEX,CBC,1KB.txt,0.28,0.242
HEX,CBC,1KB.txt,0.288,0.251
HEX,CBC,1KB.txt,0.28,0.255
HEX,CBC,1KB.txt,0.268,0.279
HEX,CBC,1KB.txt,0.284,0.248
HEX,CBC,1KB.txt,0.308,0.709
HEX,CBC,1KB.txt,0.286,0.279
HEX,CBC,1KB.txt,0.321,0.254
HEX,CBC,1KB.txt,0.324,0.273
HEX,CBC,1KB.txt,0.267,0.268
HEX,CBC,1KB.txt,0.281,0.262
HEX,CBC,1KB.txt,0.368,0.258
HEX,CBC,1MB.txt,42.583,27.741
HEX,CBC,1MB.txt,41.175,26.952
HEX,CBC,1MB.txt,42.328,27.813
HEX,CBC,1MB.txt,44.106,27.117
HEX,CBC,1MB.txt,41.142,26.765
HEX,CBC,1MB.txt,42.758,27.27
HEX,CBC,1MB.txt,41.596,26.768
HEX,CBC,1MB.txt,41.418,26.467
HEX,CBC,1MB.txt,40.952,27.336
HEX,CBC,1MB.txt,41.227,27.098
HEX,CBC,1MB.txt,43.685,27.077
HEX,CBC,1MB.txt,41.628,26.983
HEX,CBC,1MB.txt,40.617,26.814
HEX,CBC,1MB.txt,40.822,26.966
HEX,CBC,1MB.txt,40.664,27.023
HEX,CBC,1MB.txt,41.478,26.708
HEX,CBC,1MB.txt,42.973,26.484
HEX,CBC,1MB.txt,42.219,26.442
HEX,CBC,1MB.txt,41.277,26.829
HEX,CBC,1MB.txt,40.809,27.084
HEX,CBC,1MB.txt,40.822,27.114
HEX,CBC,1MB.txt,41.265,26.471
HEX,CBC,1MB.txt,40.788,26.522
HEX,CBC,1MB.txt,40.845,26.929
HEX,CBC,1MB.txt,44.209,27.21
HEX,CBC,1MB.txt,40.822,26.894
HEX,CBC,1MB.txt,40.857,26.641
HEX,CBC,1MB.txt,41.867,26.389
HEX,CBC,1MB.txt,42.9,26.906
HEX,CBC,1MB.txt,40.892,26.93
HEX,CBC,1MB.txt,40.706,26.914
HEX,CBC,1MB.txt,40.784,26.511
HEX,CBC,1MB.txt,40.767,26.779
HEX,CBC,1MB.txt,41.019,26.903
HEX,CBC,1MB.txt,40.63,26.471
HEX,CBC,1MB.txt,42.005,26.276
HEX,CBC,1MB.txt,40.694,26.825
HEX,CBC,1MB.txt,40.73,26.738
HEX,CBC,1MB.txt,40.647,26.678
HEX,CBC,1MB.txt,40.848,26.429
HEX,CBC,1MB.txt,40.825,26.904
HEX,CBC,1MB.txt,40.652,27.017
HEX,CBC,1MB.txt,40.968,26.778
HEX,CBC,1MB.txt,40.8,26.733
HEX,CBC,1MB.txt,40.882,26.795
HEX,CBC,1MB.txt,41.058,27.109
HEX,CBC,1MB.txt,40.455,26.879
HEX,CBC,1MB.txt,40.532,26.908
HEX,CBC,1MB.txt,40.649,26.699
HEX,CBC,1MB.txt,42.575,26.735
HEX,CBC,1MB.txt,40.894,26.677
HEX,CBC,1MB.txt,40.892,26.749
HEX,CBC,1MB.txt,40.934,26.901
HEX,CBC,1MB.txt,40.978,26.605
HEX,CBC,1MB.txt,40.821,26.766
HEX,CBC,1MB.txt,40.586,26.818
HEX,CBC,1MB.txt,40.744,26.925
HEX,CBC,1MB.txt,40.613,26.791
HEX,CBC,1MB.txt,40.483,26.611
HEX,CBC,1MB.txt,41.1,27.562
HEX,CBC,1MB.txt,41.454,26.958
HEX,CBC,1MB.txt,40.501,26.786
HEX,CBC,1MB.txt,40.695,26.885
HEX,CBC,1MB.txt,40.802,26.804
HEX,CBC,1MB.txt,40.882,26.75
HEX,CBC,1MB.txt,40.74,26.731
HEX,CBC,1MB.txt,40.552,26.497
HEX,CBC,1MB.txt,43.892,26.746
HEX,CBC,1MB.txt,40.734,26.967
HEX,CBC,1MB.txt,40.902,26.747
HEX,CBC,1MB.txt,40.407,26.43
HEX,CBC,1MB.txt,40.658,27.025
HEX,CBC,1MB.txt,45.463,26.916
HEX,CBC,1MB.txt,40.72,27.415
HEX,CBC,1MB.txt,41.19,26.983
HEX,CBC,1MB.txt,40.856,26.769
HEX,CBC,1MB.txt,40.508,26.828
HEX,CBC,1MB.txt,41.002,27.661
HEX,CBC,1MB.txt,41.258,26.768
HEX,CBC,1MB.txt,40.623,26.491
HEX,CBC,1MB.txt,40.593,26.924
HEX,CBC,1MB.txt,42.931,26.767
HEX,CBC,1MB.txt,41.147,28.419
HEX,CBC,1MB.txt,43.911,29.062
HEX,CBC,1MB.txt,45.022,27.869
HEX,CBC,1MB.txt,46.067,27.811
HEX,CBC,1MB.txt,49.586,27.182
HEX,CBC,1MB.txt,41.201,27.247
HEX,CBC,1MB.txt,41.062,26.733
HEX,CBC,1MB.txt,41.033,26.82
HEX,CBC,1MB.txt,41.277,26.44
HEX,CBC,1MB.txt,40.741,26.607
HEX,CBC,1MB.txt,41.612,75.751
HEX,CBC,1MB.txt,45.718,27.065
HEX,CBC,1MB.txt,40.911,26.885
HEX,CBC,1MB.txt,40.517,26.44
HEX,CBC,1MB.txt,40.875,26.649
HEX,CBC,1MB.txt,47.262,26.621
HEX,CBC,1MB.txt,40.872,26.911
HEX,CBC,1MB.txt,40.764,26.657
HEX,CBC,1MB.txt,40.632,26.834
HEX,CBC,1MB.txt,42.254,26.889
HEX,CBC,1MB.txt,40.687,26.607
HEX,CBC,1MB.txt,40.863,26.958
HEX,CBC,1MB.txt,40.674,26.638
HEX,CBC,1MB.txt,40.795,26.657
HEX,CBC,1MB.txt,41.085,27.071
HEX,CBC,1MB.txt,41.067,27.566
HEX,CBC,1MB.txt,41.203,26.918
HEX,CBC,1MB.txt,40.675,26.789
HEX,CBC,1MB.txt,41.45,27.536
HEX,CBC,1MB.txt,41.409,27.256
HEX,CBC,256KB.txt,11.566,7.562
HEX,CBC,256KB.txt,10.502,6.914
HEX,CBC,256KB.txt,10.544,6.967
HEX,CBC,256KB.txt,10.468,6.931
HEX,CBC,256KB.txt,10.604,7.065
HEX,CBC,256KB.txt,10.641,6.967
HEX,CBC,256KB.txt,10.401,7.02
HEX,CBC,256KB.txt,10.902,7.47
HEX,CBC,256KB.txt,10.651,7.284
HEX,CBC,256KB.txt,11.08,7.183
HEX,CBC,256KB.txt,10.458,7.119
HEX,CBC,256KB.txt,10.65,7.1
HEX,CBC,256KB.txt,10.469,6.883
HEX,CBC,256KB.txt,10.486,6.773
HEX,CBC,256KB.txt,11.487,6.927
HEX,CBC,256KB.txt,10.492,7.025
HEX,CBC,256KB.txt,10.615,6.939
HEX,CBC,256KB.txt,10.401,6.797
HEX,CBC,256KB.txt,10.376,7.022
HEX,CBC,256KB.txt,10.485,7.264
HEX,CBC,256KB.txt,10.465,6.912
HEX,CBC,256KB.txt,10.394,6.783
HEX,CBC,256KB.txt,11.336,7.121
HEX,CBC,256KB.txt,10.422,6.952
HEX,CBC,256KB.txt,10.366,6.882
HEX,CBC,256KB.txt,10.542,6.995
HEX,CBC,256KB.txt,10.639,7.099
HEX,CBC,256KB.txt,10.51,6.888
HEX,CBC,256KB.txt,10.425,6.89
HEX,CBC,256KB.txt,10.583,7.136
HEX,CBC,256KB.txt,10.576,7.043
HEX,CBC,256KB.txt,10.601,6.91
HEX,CBC,256KB.txt,10.347,6.841
HEX,CBC,256KB.txt,10.684,7.21
HEX,CBC,256KB.txt,10.617,6.989
HEX,CBC,256KB.txt,15.94,7.168
HEX,CBC,256KB.txt,10.43,6.887
HEX,CBC,256KB.txt,10.401,6.936
HEX,CBC,256KB.txt,10.489,6.958
HEX,CBC,256KB.txt,10.48,6.878
HEX,CBC,256KB.txt,10.38,6.868
HEX,CBC,256KB.txt,10.495,7.037
HEX,CBC,256KB.txt,15.329,7.2
HEX,CBC,256KB.txt,11.336,7.368
HEX,CBC,256KB.txt,10.493,6.922
HEX,CBC,256KB.txt,10.432,6.915
HEX,CBC,256KB.txt,10.598,6.973
HEX,CBC,256KB.txt,10.565,7.539
HEX,CBC,256KB.txt,10.516,6.829
HEX,CBC,256KB.txt,10.538,6.921
HEX,CBC,256KB.txt,10.419,7.069
HEX,CBC,256KB.txt,14.892,6.966
HEX,CBC,256KB.txt,10.578,6.949
HEX,CBC,256KB.txt,10.503,7.405
HEX,CBC,256KB.txt,10.778,7.333
HEX,CBC,256KB.txt,11.792,7.16
HEX,CBC,256KB.txt,10.57,7.112
HEX,CBC,256KB.txt,10.538,6.901
HEX,CBC,256KB.txt,10.434,6.94
HEX,CBC,256KB.txt,10.42,6.923
HEX,CBC,256KB.txt,10.602,6.909
HEX,CBC,256KB.txt,10.466,7.019
HEX,CBC,256KB.txt,10.403,6.897
HEX,CBC,256KB.txt,10.429,7.034
HEX,CBC,256KB.txt,10.469,7.073
HEX,CBC,256KB.txt,10.413,7.188
HEX,CBC,256KB.txt,10.555,7.599
HEX,CBC,256KB.txt,10.532,7.354
HEX,CBC,256KB.txt,10.424,6.782
HEX,CBC,256KB.txt,10.453,6.784
HEX,CBC,256KB.txt,10.412,8.231
HEX,CBC,256KB.txt,10.535,7.055
HEX,CBC,256KB.txt,10.531,6.865
HEX,CBC,256KB.txt,10.558,7.77
HEX,CBC,256KB.txt,10.642,7.131
HEX,CBC,256KB.txt,10.489,7.103
HEX,CBC,256KB.txt,10.424,6.926
HEX,CBC,256KB.txt,10.396,6.87
HEX,CBC,256KB.txt,10.526,7.024
HEX,CBC,256KB.txt,10.444,6.909
HEX,CBC,256KB.txt,10.601,6.938
HEX,CBC,256KB.txt,10.393,7.061
HEX,CBC,256KB.txt,10.449,6.829
HEX,CBC,256KB.txt,10.379,6.889
HEX,CBC,256KB.txt,10.522,6.948
HEX,CBC,256KB.txt,10.462,6.942
HEX,CBC,256KB.txt,10.585,6.852
HEX,CBC,256KB.txt,10.382,6.851
HEX,CBC,256KB.txt,10.491,7.132
HEX,CBC,256KB.txt,10.4,6.867
HEX,CBC,256KB.txt,10.349,6.905
HEX,CBC,256KB.txt,10.517,7.017
HEX,CBC,256KB.txt,10.635,7.238
HEX,CBC,256KB.txt,12.608,6.896
HEX,CBC,256KB.txt,10.396,6.783
HEX,CBC,256KB.txt,10.426,7.057
HEX,CBC,256KB.txt,10.457,6.861
HEX,CBC,256KB.txt,10.424,6.934
HEX,CBC,256KB.txt,10.455,7.043
HEX,CBC,256KB.txt,10.593,7.016
HEX,CBC,256KB.txt,10.459,6.844
HEX,CBC,256KB.txt,10.405,6.811
HEX,CBC,256KB.txt,10.418,7.077
HEX,CBC,256KB.txt,10.477,6.982
HEX,CBC,256KB.txt,10.435,6.802
HEX,CBC,256KB.txt,10.509,6.962
HEX,CBC,256KB.txt,10.593,7.094
HEX,CBC,256KB.txt,10.414,6.994
HEX,CBC,256KB.txt,10.441,6.775
HEX,CBC,256KB.txt,10.42,7.036
HEX,CBC,256KB.txt,10.448,7.091
HEX,CBC,256KB.txt,10.478,6.9
HEX,CBC,512KB.txt,22.12,14.166
HEX,CBC,512KB.txt,21.84,14.265
HEX,CBC,512KB.txt,21.088,14.04
HEX,CBC,512KB.txt,20.875,13.566
HEX,CBC,512KB.txt,20.871,14.175
HEX,CBC,512KB.txt,20.738,13.494
HEX,CBC,512KB.txt,21.08,13.61
HEX,CBC,512KB.txt,20.333,13.505
HEX,CBC,512KB.txt,20.424,13.598
HEX,CBC,512KB.txt,20.286,13.48
HEX,CBC,512KB.txt,20.861,13.388
HEX,CBC,512KB.txt,20.536,13.585
HEX,CBC,512KB.txt,24.203,13.857
HEX,CBC,512KB.txt,20.978,13.908
HEX,CBC,512KB.txt,22.212,14.026
HEX,CBC,512KB.txt,20.659,13.85
HEX,CBC,512KB.txt,21.792,13.575
HEX,CBC,512KB.txt,21.155,14.004
HEX,CBC,512KB.txt,21.59,13.419
HEX,CBC,512KB.txt,21.169,13.782
HEX,CBC,512KB.txt,21.027,13.889
HEX,CBC,512KB.txt,20.931,13.738
HEX,CBC,512KB.txt,20.475,13.476
HEX,CBC,512KB.txt,28.03,15.462
HEX,CBC,512KB.txt,26.919,16.757
HEX,CBC,512KB.txt,25.799,13.665
HEX,CBC,512KB.txt,20.957,14.388
HEX,CBC,512KB.txt,22.215,14.224
HEX,CBC,512KB.txt,23.624,14.407
HEX,CBC,512KB.txt,23.499,14.691
HEX,CBC,512KB.txt,21.623,13.816
HEX,CBC,512KB.txt,20.996,13.581
HEX,CBC,512KB.txt,21.061,14.069
HEX,CBC,512KB.txt,20.393,13.406
HEX,CBC,512KB.txt,20.71,13.575
HEX,CBC,512KB.txt,20.595,13.464
HEX,CBC,512KB.txt,21.246,13.493
HEX,CBC,512KB.txt,20.246,13.435
HEX,CBC,512KB.txt,20.509,13.517
HEX,CBC,512KB.txt,20.913,13.745
HEX,CBC,512KB.txt,21.948,14.627
HEX,CBC,512KB.txt,20.723,13.839
HEX,CBC,512KB.txt,20.896,13.624
HEX,CBC,512KB.txt,27.095,13.768
HEX,CBC,512KB.txt,22.062,13.777
HEX,CBC,512KB.txt,21.13,14.03
HEX,CBC,512KB.txt,21.214,13.882
HEX,CBC,512KB.txt,20.771,14.498
HEX,CBC,512KB.txt,22.936,13.527
HEX,CBC,512KB.txt,20.46,13.899
HEX,CBC,512KB.txt,20.612,13.482
HEX,CBC,512KB.txt,21.469,14.179
HEX,CBC,512KB.txt,21.325,16.986
HEX,CBC,512KB.txt,32.339,15.523
HEX,CBC,512KB.txt,22.076,13.936
HEX,CBC,512KB.txt,20.955,13.806
HEX,CBC,512KB.txt,21.758,14.708
HEX,CBC,512KB.txt,22.555,14.659
HEX,CBC,512KB.txt,22.212,14.105
HEX,CBC,512KB.txt,24.09,16.568
HEX,CBC,512KB.txt,23.003,14.641
HEX,CBC,512KB.txt,22.776,13.807
HEX,CBC,512KB.txt,21.919,13.572
HEX,CBC,512KB.txt,20.906,13.552
HEX,CBC,512KB.txt,20.566,13.504
HEX,CBC,512KB.txt,20.727,13.548
HEX,CBC,512KB.txt,20.673,13.519
HEX,CBC,512KB.txt,20.628,13.562
HEX,CBC,512KB.txt,20.65,13.638
HEX,CBC,512KB.txt,20.586,13.502
HEX,CBC,512KB.txt,20.823,13.554
HEX,CBC,512KB.txt,20.999,14.321
HEX,CBC,512KB.txt,20.878,13.885
HEX,CBC,512KB.txt,21.269,13.996
HEX,CBC,512KB.txt,20.895,13.701
HEX,CBC,512KB.txt,20.759,13.648
HEX,CBC,512KB.txt,20.683,13.627
HEX,CBC,512KB.txt,21.012,13.918
HEX,CBC,512KB.txt,20.746,13.838
HEX,CBC,512KB.txt,20.742,13.662
HEX,CBC,512KB.txt,22.532,13.998
HEX,CBC,512KB.txt,21.399,13.681
HEX,CBC,512KB.txt,21.112,13.924
HEX,CBC,512KB.txt,20.597,13.522
HEX,CBC,512KB.txt,20.795,13.563
HEX,CBC,512KB.txt,20.897,13.953
HEX,CBC,512KB.txt,20.96,13.712
HEX,CBC,512KB.txt,20.768,13.49
HEX,CBC,512KB.txt,20.583,13.504
HEX,CBC,512KB.txt,20.725,13.442
HEX,CBC,512KB.txt,20.642,13.464
HEX,CBC,512KB.txt,21.81,13.742
HEX,CBC,512KB.txt,21.148,17.125
HEX,CBC,512KB.txt,20.923,13.799
HEX,CBC,512KB.txt,21.076,13.695
HEX,CBC,512KB.txt,20.818,13.725
HEX,CBC,512KB.txt,20.696,13.636
HEX,CBC,512KB.txt,20.719,13.685
HEX,CBC,512KB.txt,21.238,13.797
HEX,CBC,512KB.txt,21.012,13.796
HEX,CBC,512KB.txt,21.366,13.836
HEX,CBC,512KB.txt,21.704,14.118
HEX,CBC,512KB.txt,21.345,14.143
HEX,CBC,512KB.txt,21.342,14.192
HEX,CBC,512KB.txt,21.042,13.879
HEX,CBC,512KB.txt,20.74,13.819
HEX,CBC,512KB.txt,20.709,13.554
HEX,CBC,512KB.txt,20.887,13.524
HEX,CBC,512KB.txt,20.627,13.561
HEX,CBC,512KB.txt,20.498,13.607
HEX,CBC,512KB.txt,20.749,13.512
HEX,CBC,512KB.txt,20.516,13.522
HEX,CBC,16MB.txt,672.275,424.652
HEX,CBC,16MB.txt,675.037,461.745
HEX,CBC,16MB.txt,711.945,431.655
HEX,CBC,16MB.txt,726.14,437.779
HEX,CBC,16MB.txt,706.68,505.75
HEX,CBC,16MB.txt,659.068,428.449
HEX,CBC,16MB.txt,663.881,443.3
HEX,CBC,16MB.txt,655.957,425.57
HEX,CBC,16MB.txt,654.588,429.136
HEX,CBC,16MB.txt,659.363,426.897
HEX,CBC,16MB.txt,666.415,426.346
HEX,CBC,16MB.txt,662.687,439.279
HEX,CBC,16MB.txt,674.732,425.233
HEX,CBC,16MB.txt,658.678,428.951
HEX,CBC,16MB.txt,657.007,426.335
HEX,CBC,16MB.txt,675.978,432.655
HEX,CBC,16MB.txt,655.313,426.708
HEX,CBC,16MB.txt,660.174,426.884
HEX,CBC,16MB.txt,652.267,429.393
HEX,CBC,16MB.txt,648.561,429.04
HEX,CBC,16MB.txt,655.508,425.262
HEX,CBC,16MB.txt,657.799,424.489
HEX,CBC,16MB.txt,649.787,421.98
HEX,CBC,16MB.txt,653.027,447.467
HEX,CBC,16MB.txt,660.027,425.517
HEX,CBC,16MB.txt,653.744,427.139
HEX,CBC,16MB.txt,652.99,423.106
HEX,CBC,16MB.txt,659.158,427.366
HEX,CBC,16MB.txt,656.583,423.031
HEX,CBC,16MB.txt,655.389,423.181
HEX,CBC,16MB.txt,658.619,427.244
HEX,CBC,16MB.txt,657.614,427.637
HEX,CBC,16MB.txt,663.686,426.881
HEX,CBC,16MB.txt,663.113,425.509
HEX,CBC,16MB.txt,653.248,427.745
HEX,CBC,16MB.txt,654.523,426.66
HEX,CBC,16MB.txt,663.77,424.546
HEX,CBC,16MB.txt,652.866,427.377
HEX,CBC,16MB.txt,659.622,425.273
HEX,CBC,16MB.txt,658.196,425.004
HEX,CBC,16MB.txt,672.631,429.954
HEX,CBC,16MB.txt,696.425,429.355
HEX,CBC,16MB.txt,709.742,432.737
HEX,CBC,16MB.txt,660.003,424.184
HEX,CBC,16MB.txt,651.239,430.83
HEX,CBC,16MB.txt,675.609,431.709
HEX,CBC,16MB.txt,672.804,435.833
HEX,CBC,16MB.txt,665.748,428.723
HEX,CBC,16MB.txt,658.018,463.78
HEX,CBC,16MB.txt,682.304,430.356
HEX,CBC,16MB.txt,667.214,429.121
HEX,CBC,16MB.txt,656.735,433.957
HEX,CBC,16MB.txt,655.142,426.812
HEX,CBC,16MB.txt,658.519,426.531
HEX,CBC,16MB.txt,663.895,427.333
HEX,CBC,16MB.txt,656.031,426.908
HEX,CBC,16MB.txt,715.413,426.056
HEX,CBC,16MB.txt,653.137,423.917
HEX,CBC,16MB.txt,660.742,425.236
HEX,CBC,16MB.txt,655.463,423.689
HEX,CBC,16MB.txt,658.591,425.388
HEX,CBC,16MB.txt,652.526,426.526
HEX,CBC,16MB.txt,654.282,425.53
HEX,CBC,16MB.txt,667.26,428.387
HEX,CBC,16MB.txt,694.973,430.032
HEX,CBC,16MB.txt,659.371,429.508
HEX,CBC,16MB.txt,660.023,436.194
HEX,CBC,16MB.txt,665.159,427.27
HEX,CBC,16MB.txt,693.381,455.798
HEX,CBC,16MB.txt,659.413,427.349
HEX,CBC,16MB.txt,673.779,430.248
HEX,CBC,16MB.txt,661.09,428.965
HEX,CBC,16MB.txt,657.799,425.644
HEX,CBC,16MB.txt,652.616,429.89
HEX,CBC,16MB.txt,652.95,426.769
HEX,CBC,16MB.txt,651.453,427.279
HEX,CBC,16MB.txt,652.151,425.089
HEX,CBC,16MB.txt,655.583,429.18
HEX,CBC,16MB.txt,653.191,425.429
HEX,CBC,16MB.txt,657.176,426.322
HEX,CBC,16MB.txt,663.089,430.53
HEX,CBC,16MB.txt,651.669,427.964
HEX,CBC,16MB.txt,650.976,425.24
HEX,CBC,16MB.txt,655.7,430.577
HEX,CBC,16MB.txt,651.979,424.929
HEX,CBC,16MB.txt,652.369,426.823
HEX,CBC,16MB.txt,662.712,429.553
HEX,CBC,16MB.txt,664.756,425.238
HEX,CBC,16MB.txt,659.845,426.138
HEX,CBC,16MB.txt,656.658,425.944
HEX,CBC,16MB.txt,651.154,427.595
HEX,CBC,16MB.txt,652.329,431.607
HEX,CBC,16MB.txt,660.404,429.285
HEX,CBC,16MB.txt,730.069,432.277
HEX,CBC,16MB.txt,729.114,448.496
HEX,CBC,16MB.txt,685.855,428.85
HEX,CBC,16MB.txt,654.443,426.808
HEX,CBC,16MB.txt,656.233,429.224
HEX,CBC,16MB.txt,657.028,427.844
HEX,CBC,16MB.txt,650.088,426.337
HEX,CBC,16MB.txt,654.492,429.115
HEX,CBC,16MB.txt,664.75,428.077
HEX,CBC,16MB.txt,651.108,423.651
HEX,CBC,16MB.txt,651.856,425.595
HEX,CBC,16MB.txt,651.026,429.147
HEX,CBC,16MB.txt,651.432,424.847
HEX,CBC,16MB.txt,652.158,424.531
HEX,CBC,16MB.txt,657.771,433.612
HEX,CBC,16MB.txt,652.83,424.822
HEX,CBC,16MB.txt,650.023,427.883
HEX,CBC,16MB.txt,658.394,453.7
HEX,CBC,16MB.txt,657.807,425.931
HEX,CBC,8MB.txt,333.822,214.69
HEX,CBC,8MB.txt,326.199,212.79
HEX,CBC,8MB.txt,404.411,213.545
HEX,CBC,8MB.txt,330.555,219.565
HEX,CBC,8MB.txt,346.588,213.099
HEX,CBC,8MB.txt,325.617,260.144
HEX,CBC,8MB.txt,328.049,211.898
HEX,CBC,8MB.txt,328.55,212.647
HEX,CBC,8MB.txt,326.391,213.538
HEX,CBC,8MB.txt,325.048,212.125
HEX,CBC,8MB.txt,333.81,210.967
HEX,CBC,8MB.txt,327.967,213.107
HEX,CBC,8MB.txt,324.347,212.36
HEX,CBC,8MB.txt,328.328,211.932
HEX,CBC,8MB.txt,330.564,211.563
HEX,CBC,8MB.txt,328.216,211.481
HEX,CBC,8MB.txt,327.839,211.029
HEX,CBC,8MB.txt,327.46,213.013
HEX,CBC,8MB.txt,325.676,212.273
HEX,CBC,8MB.txt,328.654,212.074
HEX,CBC,8MB.txt,324.488,210.728
HEX,CBC,8MB.txt,332.566,211.378
HEX,CBC,8MB.txt,328.685,210.918
HEX,CBC,8MB.txt,330.567,213.682
HEX,CBC,8MB.txt,324.383,212.859
HEX,CBC,8MB.txt,326.133,212.863
HEX,CBC,8MB.txt,327.611,212.901
HEX,CBC,8MB.txt,327.99,212.787
HEX,CBC,8MB.txt,326.137,211.638
HEX,CBC,8MB.txt,331.975,211.077
HEX,CBC,8MB.txt,328.192,212.101
HEX,CBC,8MB.txt,330.981,211.251
HEX,CBC,8MB.txt,333.754,213.017
HEX,CBC,8MB.txt,328.988,211.656
HEX,CBC,8MB.txt,327.698,212.1
HEX,CBC,8MB.txt,333.996,214.872
HEX,CBC,8MB.txt,336.221,223.411
HEX,CBC,8MB.txt,331.103,212.109
HEX,CBC,8MB.txt,330.387,215.08
HEX,CBC,8MB.txt,331.033,214.045
HEX,CBC,8MB.txt,355.033,212.325
HEX,CBC,8MB.txt,329.71,214.706
HEX,CBC,8MB.txt,326.304,212.818
HEX,CBC,8MB.txt,325.548,213.668
HEX,CBC,8MB.txt,326.693,215.256
HEX,CBC,8MB.txt,326.068,212.721
HEX,CBC,8MB.txt,326.304,212.806
HEX,CBC,8MB.txt,331.46,212.543
HEX,CBC,8MB.txt,331.332,211.667
HEX,CBC,8MB.txt,329.59,211.83
HEX,CBC,8MB.txt,324.444,211.382
HEX,CBC,8MB.txt,331.606,210.532
HEX,CBC,8MB.txt,330.108,213.878
HEX,CBC,8MB.txt,327.593,212.471
HEX,CBC,8MB.txt,328.756,212.495
HEX,CBC,8MB.txt,325.576,215.151
HEX,CBC,8MB.txt,325.069,210.917
HEX,CBC,8MB.txt,330.621,211.018
HEX,CBC,8MB.txt,324.934,211.985
HEX,CBC,8MB.txt,328.777,212.069
HEX,CBC,8MB.txt,325.243,211.895
HEX,CBC,8MB.txt,325.939,212.144
HEX,CBC,8MB.txt,324.295,212.203
HEX,CBC,8MB.txt,325.635,212.903
HEX,CBC,8MB.txt,326.987,211.906
HEX,CBC,8MB.txt,333.812,212.319
HEX,CBC,8MB.txt,333.791,212.587
HEX,CBC,8MB.txt,327.533,212.521
HEX,CBC,8MB.txt,329.016,214.454
HEX,CBC,8MB.txt,354.648,213.97
HEX,CBC,8MB.txt,327.497,211.837
HEX,CBC,8MB.txt,325.108,213.086
HEX,CBC,8MB.txt,327.32,214.365
HEX,CBC,8MB.txt,327.277,213.611
HEX,CBC,8MB.txt,335.393,212.077
HEX,CBC,8MB.txt,325.545,224.576
HEX,CBC,8MB.txt,408.705,220.825
HEX,CBC,8MB.txt,343.976,212.883
HEX,CBC,8MB.txt,328.086,277.418
HEX,CBC,8MB.txt,350.186,212.392
HEX,CBC,8MB.txt,324.163,213.281
HEX,CBC,8MB.txt,361.589,211.975
HEX,CBC,8MB.txt,325.617,212.95
HEX,CBC,8MB.txt,330.637,212.332
HEX,CBC,8MB.txt,332.705,215.691
HEX,CBC,8MB.txt,326.777,212.58
HEX,CBC,8MB.txt,327.826,213.532
HEX,CBC,8MB.txt,327.253,213.081
HEX,CBC,8MB.txt,327.507,212.923
HEX,CBC,8MB.txt,327.748,211.27
HEX,CBC,8MB.txt,327.774,212.064
HEX,CBC,8MB.txt,328.57,212.755
HEX,CBC,8MB.txt,329.156,212.8
HEX,CBC,8MB.txt,328.728,211.969
HEX,CBC,8MB.txt,325.072,212.419
