Format,Mode,File,Encryption_Time,Decryption_Time
HEX,CFB,512KB.txt,66.099,24.518
HEX,CFB,512KB.txt,51.663,26.581
HEX,CFB,512KB.txt,49.306,25.207
HEX,CFB,512KB.txt,56.906,22.609
HEX,CFB,512KB.txt,50.25,29.247
HEX,CFB,512KB.txt,44.476,20.581
HEX,CFB,512KB.txt,40.704,17.523
HEX,CFB,512KB.txt,54.63,25.852
HEX,CFB,512KB.txt,50.412,24.06
HEX,CFB,512KB.txt,50.093,27.383
HEX,CFB,512KB.txt,47.636,21.531
HEX,CFB,512KB.txt,41.05,20.99
HEX,CFB,512KB.txt,52.743,20.615
HEX,CFB,512KB.txt,39.67,21.736
HEX,CFB,512KB.txt,42.344,29.648
HEX,CFB,512KB.txt,49.114,25.003
HEX,CFB,512KB.txt,55.408,19.815
HEX,CFB,512KB.txt,47.485,20.328
HEX,CFB,512KB.txt,60.263,20.179
HEX,CFB,512KB.txt,44.563,20.998
HEX,CFB,512KB.txt,50.474,19.62
HEX,CFB,512KB.txt,38.978,31.428
HEX,CFB,512KB.txt,63.066,24.839
HEX,CFB,512KB.txt,53.817,25.978
HEX,CFB,512KB.txt,50.827,26.034
HEX,CFB,512KB.txt,46.848,20.51
HEX,CFB,512KB.txt,36.419,26.192
HEX,CFB,512KB.txt,45.305,22.404
HEX,CFB,512KB.txt,48.893,19.015
HEX,CFB,512KB.txt,38.963,27.031
HEX,CFB,512KB.txt,39.254,27.724
HEX,CFB,512KB.txt,87.138,21.915
HEX,CFB,512KB.txt,69.715,32.956
HEX,CFB,512KB.txt,47.946,24.366
HEX,CFB,512KB.txt,44.31,31.598
HEX,CFB,512KB.txt,55.678,24.458
HEX,CFB,512KB.txt,57.283,19.261
HEX,CFB,512KB.txt,41.85,22.925
HEX,CFB,512KB.txt,39.637,21.328
HEX,CFB,512KB.txt,49.141,21.621
HEX,CFB,512KB.txt,48.96,20.655
HEX,CFB,512KB.txt,46.442,19.907
HEX,CFB,512KB.txt,38.058,21.416
HEX,CFB,512KB.txt,52.201,27.639
HEX,CFB,512KB.txt,48.518,26.159
HEX,CFB,512KB.txt,56.655,21.188
HEX,CFB,512KB.txt,47.624,25.935
HEX,CFB,512KB.txt,51.376,21.269
HEX,CFB,512KB.txt,49.2,19.247
HEX,CFB,512KB.txt,49.536,24.889
HEX,CFB,512KB.txt,61.514,23.577
HEX,CFB,512KB.txt,52.428,21.957
HEX,CFB,512KB.txt,47.689,20.273
HEX,CFB,512KB.txt,52.726,22.703
HEX,CFB,512KB.txt,59.12,23.574
HEX,CFB,512KB.txt,48.399,24.269
HEX,CFB,512KB.txt,41.28,18.752
HEX,CFB,512KB.txt,38.401,20.625
HEX,CFB,512KB.txt,38.642,25.692
HEX,CFB,512KB.txt,45.119,19.009
HEX,CFB,512KB.txt,51.362,27.11
HEX,CFB,512KB.txt,72.189,22.464
HEX,CFB,512KB.txt,66.272,19.838
HEX,CFB,512KB.txt,44.145,19.663
HEX,CFB,512KB.txt,44.709,17.666
HEX,CFB,512KB.txt,50.954,21.632
HEX,CFB,512KB.txt,50.963,24.614
HEX,CFB,512KB.txt,45.002,20.698
HEX,CFB,512KB.txt,52.505,23.454
HEX,CFB,512KB.txt,64.318,27.137
HEX,CFB,512KB.txt,53.718,22.789
HEX,CFB,512KB.txt,52.824,26.192
HEX,CFB,512KB.txt,51.517,22.214
HEX,CFB,512KB.txt,57.844,30.955
HEX,CFB,512KB.txt,43.019,18.839
HEX,CFB,512KB.txt,48.625,21.64
HEX,CFB,512KB.txt,49.992,33.986
HEX,CFB,512KB.txt,40.472,21.703
HEX,CFB,512KB.txt,41.784,21.75
HEX,CFB,512KB.txt,39.008,18.729
HEX,CFB,512KB.txt,40.407,19.485
HEX,CFB,512KB.txt,54.844,27.603
HEX,CFB,512KB.txt,44.87,26.001
HEX,CFB,512KB.txt,44.811,22.03
HEX,CFB,512KB.txt,48.145,18.532
HEX,CFB,512KB.txt,39.181,19.842
HEX,CFB,512KB.txt,36.066,17.812
HEX,CFB,512KB.txt,49.991,21.016
HEX,CFB,512KB.txt,43.657,23.223
HEX,CFB,512KB.txt,45.267,20.932
HEX,CFB,512KB.txt,54.174,20.681
HEX,CFB,512KB.txt,45.785,29.16
HEX,CFB,512KB.txt,48.469,22.854
HEX,CFB,512KB.txt,42.07,19.737
HEX,CFB,512KB.txt,36.591,19.579
HEX,CFB,512KB.txt,49.392,30.522
HEX,CFB,512KB.txt,60.254,23.233
HEX,CFB,512KB.txt,48.765,24.014
HEX,CFB,512KB.txt,50.557,20.525
HEX,CFB,512KB.txt,43.311,20.184
HEX,CFB,512KB.txt,40.222,18.053
HEX,CFB,512KB.txt,37.005,18.387
HEX,CFB,512KB.txt,44.115,21.221
HEX,CFB,512KB.txt,37.796,17.406
HEX,CFB,512KB.txt,43.168,18.737
HEX,CFB,512KB.txt,46.03,24.243
HEX,CFB,512KB.txt,41.271,33.51
HEX,CFB,512KB.txt,55.333,32.768
HEX,CFB,512KB.txt,42.437,22.983
HEX,CFB,512KB.txt,46.891,22.298
HEX,CFB,8MB.txt,708.836,279.002
HEX,CFB,8MB.txt,665.732,282.83
HEX,CFB,8MB.txt,704.748,342.035
HEX,CFB,8MB.txt,610.206,338.915
HEX,CFB,8MB.txt,695.343,317.57
HEX,CFB,8MB.txt,691.505,385.906
HEX,CFB,8MB.txt,667.106,311.583
HEX,CFB,8MB.txt,709.381,338.998
HEX,CFB,8MB.txt,677.697,314.309
HEX,CFB,8MB.txt,738.222,322.352
HEX,CFB,8MB.txt,700.064,317.299
HEX,CFB,8MB.txt,705.126,318.937
HEX,CFB,8MB.txt,770.17,348.476
HEX,CFB,8MB.txt,715.727,286.684
HEX,CFB,8MB.txt,772.162,296.024
HEX,CFB,8MB.txt,657.537,302.745
HEX,CFB,8MB.txt,771.837,297.277
HEX,CFB,8MB.txt,731.273,381.689
HEX,CFB,8MB.txt,631.081,291.683
HEX,CFB,8MB.txt,834.49,344.565
HEX,CFB,8MB.txt,706.353,327.084
HEX,CFB,8MB.txt,693.49,308.674
HEX,CFB,8MB.txt,674.049,329.9
HEX,CFB,8MB.txt,644.748,283.997
HEX,CFB,8MB.txt,700.177,359.732
HEX,CFB,8MB.txt,704.827,295.765
HEX,CFB,8MB.txt,723.269,285.609
HEX,CFB,8MB.txt,684.713,303.465
HEX,CFB,8MB.txt,684.94,289.15
HEX,CFB,8MB.txt,692.147,314.785
HEX,CFB,8MB.txt,686.012,293.103
HEX,CFB,8MB.txt,684.052,316.243
HEX,CFB,8MB.txt,696.833,340.624
HEX,CFB,8MB.txt,821.016,357.031
HEX,CFB,8MB.txt,779.41,326.401
HEX,CFB,8MB.txt,663.702,318.842
HEX,CFB,8MB.txt,890.965,383.355
HEX,CFB,8MB.txt,944.593,471.364
HEX,CFB,8MB.txt,831.56,390.417
HEX,CFB,8MB.txt,845.403,357.017
HEX,CFB,8MB.txt,798.272,366.389
HEX,CFB,8MB.txt,802.79,305.865
HEX,CFB,8MB.txt,710.593,344.978
HEX,CFB,8MB.txt,761.789,366.566
HEX,CFB,8MB.txt,777.48,351.862
HEX,CFB,8MB.txt,734.816,319.742
HEX,CFB,8MB.txt,788.931,324.745
HEX,CFB,8MB.txt,729.757,324.185
HEX,CFB,8MB.txt,681.896,359.448
HEX,CFB,8MB.txt,843.557,962.191
HEX,CFB,8MB.txt,711.125,314.067
HEX,CFB,8MB.txt,1010.98,309.84
HEX,CFB,8MB.txt,933.571,400.669
HEX,CFB,8MB.txt,1335.84,355.882
HEX,CFB,8MB.txt,1197.38,368.094
HEX,CFB,8MB.txt,730.106,317.025
HEX,CFB,8MB.txt,691.967,324.686
HEX,CFB,8MB.txt,662.201,289.917
HEX,CFB,8MB.txt,751.046,405.033
HEX,CFB,8MB.txt,652.406,373.303
HEX,CFB,8MB.txt,756.064,345.468
HEX,CFB,8MB.txt,755.902,341.967
HEX,CFB,8MB.txt,726.464,323.917
HEX,CFB,8MB.txt,788.412,370.749
HEX,CFB,8MB.txt,756.615,390.412
HEX,CFB,8MB.txt,751.455,300.818
HEX,CFB,8MB.txt,747.47,317.142
HEX,CFB,8MB.txt,638.475,415.911
HEX,CFB,8MB.txt,819.441,293.084
HEX,CFB,8MB.txt,638.252,353.416
HEX,CFB,8MB.txt,613.843,325.946
HEX,CFB,8MB.txt,692.876,337.159
HEX,CFB,8MB.txt,645.965,315.796
HEX,CFB,8MB.txt,726.124,311.395
HEX,CFB,8MB.txt,657.984,354.826
HEX,CFB,8MB.txt,673.801,324.049
HEX,CFB,8MB.txt,852.079,364.539
HEX,CFB,8MB.txt,745.962,314.444
HEX,CFB,8MB.txt,818.599,310.428
HEX,CFB,8MB.txt,747.536,365.736
HEX,CFB,8MB.txt,908.284,293.641
HEX,CFB,8MB.txt,765.869,321.206
HEX,CFB,8MB.txt,782.852,396.978
HEX,CFB,8MB.txt,688.271,344.021
HEX,CFB,8MB.txt,726.426,312.548
HEX,CFB,8MB.txt,646.515,322.401
HEX,CFB,8MB.txt,774.143,359.677
HEX,CFB,8MB.txt,695.047,400.686
HEX,CFB,8MB.txt,746.266,279.139
HEX,CFB,8MB.txt,788.267,429.369
HEX,CFB,8MB.txt,861.417,304.682
HEX,CFB,8MB.txt,745.466,319.482
HEX,CFB,8MB.txt,778.383,330.58
HEX,CFB,8MB.txt,619.89,349.993
HEX,CFB,8MB.txt,740.196,309.999
HEX,CFB,8MB.txt,783.952,346.9
HEX,CFB,8MB.txt,721.923,323.905
HEX,CFB,8MB.txt,769.328,307.707
HEX,CFB,8MB.txt,797.044,380.49
HEX,CFB,8MB.txt,789.305,292.873
HEX,CFB,8MB.txt,657.533,387.303
HEX,CFB,8MB.txt,758.889,297.92
HEX,CFB,8MB.txt,652.114,368.408
HEX,CFB,8MB.txt,650.203,291.741
HEX,CFB,8MB.txt,780.771,322.311
HEX,CFB,8MB.txt,689.943,337.174
HEX,CFB,8MB.txt,744.291,295.104
HEX,CFB,8MB.txt,737.993,306.048
HEX,CFB,8MB.txt,717.143,337.244
HEX,CFB,8MB.txt,744.862,348.162
HEX,CFB,8MB.txt,651.793,370.498
HEX,CFB,8MB.txt,867.109,333.202
HEX,OFB,16MB.txt,1963.84,675.037
HEX,OFB,16MB.txt,1495.46,631.808
HEX,OFB,16MB.txt,1354.59,698.924
HEX,OFB,16MB.txt,1381.02,602.227
HEX,OFB,16MB.txt,1390.99,753.187
HEX,OFB,16MB.txt,1366.92,618.523
HEX,OFB,16MB.txt,1395.02,627.398
HEX,OFB,16MB.txt,1490.89,694.161
HEX,OFB,16MB.txt,1470.42,657.485
HEX,OFB,16MB.txt,1704.28,712.476
HEX,OFB,16MB.txt,1572.84,750.927
HEX,OFB,16MB.txt,1566.55,812.986
HEX,OFB,16MB.txt,1523.16,699.588
HEX,OFB,16MB.txt,1615.1,674.126
HEX,OFB,16MB.txt,1964.32,730.745
HEX,OFB,16MB.txt,1828.7,827.845
HEX,OFB,16MB.txt,2087.43,922.297
HEX,OFB,16MB.txt,1355.31,629.108
HEX,OFB,16MB.txt,1302.43,754.867
HEX,OFB,16MB.txt,1395.93,734.338
HEX,OFB,16MB.txt,1377.78,657.376
HEX,OFB,16MB.txt,1363.44,644.108
HEX,OFB,16MB.txt,1321.66,695.725
HEX,OFB,16MB.txt,1435.12,623.28
HEX,OFB,16MB.txt,1356.84,627.027
HEX,OFB,16MB.txt,1367.03,585.807
HEX,OFB,16MB.txt,1308.27,615.678
HEX,OFB,16MB.txt,1292.45,569.164
HEX,OFB,16MB.txt,1324.01,614.643
HEX,OFB,16MB.txt,1320.27,725.535
HEX,OFB,16MB.txt,1471.6,607.531
HEX,OFB,16MB.txt,1366.61,558.642
HEX,OFB,16MB.txt,1304.84,595.564
HEX,OFB,16MB.txt,1368.33,588.085
HEX,OFB,16MB.txt,1342.35,614.557
HEX,OFB,16MB.txt,1374.05,648.794
HEX,OFB,16MB.txt,1292.45,615.145
HEX,OFB,16MB.txt,1371.99,651.969
HEX,OFB,16MB.txt,1345.86,667.444
HEX,OFB,16MB.txt,1341.58,635.947
HEX,OFB,16MB.txt,1427.13,617.634
HEX,OFB,16MB.txt,1293.02,601.646
HEX,OFB,16MB.txt,1511.4,601.086
HEX,OFB,16MB.txt,1778.71,621.013
HEX,OFB,16MB.txt,1513.11,629.89
HEX,OFB,16MB.txt,1371.44,697.697
HEX,OFB,16MB.txt,1403.24,754.755
HEX,OFB,16MB.txt,1436.37,804.979
HEX,OFB,16MB.txt,1817.84,736.955
HEX,OFB,16MB.txt,1781.78,722.991
HEX,OFB,16MB.txt,1783.41,765.983
HEX,OFB,16MB.txt,1621.71,784.315
HEX,OFB,16MB.txt,1473.72,699.36
HEX,OFB,16MB.txt,1520.58,730.993
HEX,OFB,16MB.txt,1414.31,617.749
HEX,OFB,16MB.txt,1433.46,669.443
HEX,OFB,16MB.txt,1387.65,648.571
HEX,OFB,16MB.txt,1415.27,607.339
HEX,OFB,16MB.txt,1391.15,590.079
HEX,OFB,16MB.txt,1393.52,601.852
HEX,OFB,16MB.txt,1466.1,761.715
HEX,OFB,16MB.txt,1419.05,586.232
HEX,OFB,16MB.txt,1415.75,594.376
HEX,OFB,16MB.txt,1303.65,635.044
HEX,OFB,16MB.txt,1260.54,615.906
HEX,OFB,16MB.txt,1222.36,948.518
HEX,OFB,16MB.txt,1914.54,606.849
HEX,OFB,16MB.txt,5686.02,641.112
HEX,OFB,16MB.txt,1224.01,679.317
HEX,OFB,16MB.txt,1220.49,564.932
HEX,OFB,16MB.txt,1296.93,573.951
HEX,OFB,16MB.txt,1263.58,599.017
HEX,OFB,16MB.txt,1223.31,556.113
HEX,OFB,16MB.txt,1269.95,583.88
HEX,OFB,16MB.txt,1314.25,592.291
HEX,OFB,16MB.txt,1273.42,607.698
HEX,OFB,16MB.txt,1210.6,614.779
HEX,OFB,16MB.txt,1170.98,557.466
HEX,OFB,16MB.txt,1259.11,593.805
HEX,OFB,16MB.txt,1355.26,589.254
HEX,OFB,16MB.txt,1330.15,574.848
HEX,OFB,16MB.txt,1410.16,545.677
HEX,OFB,16MB.txt,1276.93,539.765
HEX,OFB,16MB.txt,1333.3,582.48
HEX,OFB,16MB.txt,1244.77,553.356
HEX,OFB,16MB.txt,1241.54,625.711
HEX,OFB,16MB.txt,1302.65,567.343
HEX,OFB,16MB.txt,1299.77,580.195
HEX,OFB,16MB.txt,1539.06,606.892
HEX,OFB,16MB.txt,1507.9,585.926
HEX,OFB,16MB.txt,1456.23,654.289
HEX,OFB,16MB.txt,1316.96,571.619
HEX,OFB,16MB.txt,1423.88,640.929
HEX,OFB,16MB.txt,1393,591.087
HEX,OFB,16MB.txt,1330.12,586.139
HEX,OFB,16MB.txt,1322.71,604.278
HEX,OFB,16MB.txt,1286.04,619.465
HEX,OFB,16MB.txt,1353.45,645.272
HEX,OFB,16MB.txt,2200.26,576.5
HEX,OFB,16MB.txt,1428.32,592.023
HEX,OFB,16MB.txt,1275.87,667.358
HEX,OFB,16MB.txt,1341.74,665.007
HEX,OFB,16MB.txt,1323.76,571.571
HEX,OFB,16MB.txt,1317.32,600.062
HEX,OFB,16MB.txt,1224.62,575.658
HEX,OFB,16MB.txt,1251.44,593.454
HEX,OFB,16MB.txt,1310.12,599.573
HEX,OFB,16MB.txt,1236.93,580.411
HEX,OFB,16MB.txt,1318.33,601.699
HEX,OFB,16MB.txt,1222.18,588.354
HEX,OFB,16MB.txt,1274.29,648.472
HEX,OFB,16MB.txt,1312.01,622.993
HEX,OFB,1KB.txt,3.816,1.106
HEX,OFB,1KB.txt,1.066,1.171
HEX,OFB,1KB.txt,0.96,1.068
HEX,OFB,1KB.txt,1.046,1.26
HEX,OFB,1KB.txt,1.345,1.358
HEX,OFB,1KB.txt,1.345,1.148
HEX,OFB,1KB.txt,1.27,1.105
HEX,OFB,1KB.txt,1.405,1.41
HEX,OFB,1KB.txt,1.048,1.262
HEX,OFB,1KB.txt,1.13,1.107
HEX,OFB,1KB.txt,1.436,1.278
HEX,OFB,1KB.txt,0.996,1.328
HEX,OFB,1KB.txt,1.43,1.594
HEX,OFB,1KB.txt,1.106,1.083
HEX,OFB,1KB.txt,1.145,1.302
HEX,OFB,1KB.txt,1.163,1.173
HEX,OFB,1KB.txt,0.999,1.459
HEX,OFB,1KB.txt,1.823,1.46
HEX,OFB,1KB.txt,1.224,1.098
HEX,OFB,1KB.txt,1.103,1.049
HEX,OFB,1KB.txt,1.304,1.314
HEX,OFB,1KB.txt,1.07,1.155
HEX,OFB,1KB.txt,1.21,1.023
HEX,OFB,1KB.txt,0.959,1.543
HEX,OFB,1KB.txt,1.024,1.071
HEX,OFB,1KB.txt,1.062,1.19
HEX,OFB,1KB.txt,1.34,1.084
HEX,OFB,1KB.txt,1.344,2.126
HEX,OFB,1KB.txt,1.184,1.175
HEX,OFB,1KB.txt,1.207,1.13
HEX,OFB,1KB.txt,1.097,1.363
HEX,OFB,1KB.txt,1.175,1.163
HEX,OFB,1KB.txt,1.177,1.06
HEX,OFB,1KB.txt,1.319,1.111
HEX,OFB,1KB.txt,1.055,1.112
HEX,OFB,1KB.txt,1.208,1.256
HEX,OFB,1KB.txt,1.178,1.508
HEX,OFB,1KB.txt,1.44,1.104
HEX,OFB,1KB.txt,1.082,1.381
HEX,OFB,1KB.txt,1.209,1.216
HEX,OFB,1KB.txt,1.144,1.563
HEX,OFB,1KB.txt,1.276,1.227
HEX,OFB,1KB.txt,1.211,1.247
HEX,OFB,1KB.txt,1.487,1.279
HEX,OFB,1KB.txt,1.105,1.235
HEX,OFB,1KB.txt,1.218,1.075
HEX,OFB,1KB.txt,1.409,1.069
HEX,OFB,1KB.txt,1.161,1.099
HEX,OFB,1KB.txt,1.385,1.984
HEX,OFB,1KB.txt,1.48,1.436
HEX,OFB,1KB.txt,1.405,1.201
HEX,OFB,1KB.txt,1.35,1.204
HEX,OFB,1KB.txt,1.238,1.306
HEX,OFB,1KB.txt,1.51,1.214
HEX,OFB,1KB.txt,1.306,1.228
HEX,OFB,1KB.txt,1.537,1.329
HEX,OFB,1KB.txt,1.29,1.57
HEX,OFB,1KB.txt,1.116,1.284
HEX,OFB,1KB.txt,1.193,1.228
HEX,OFB,1KB.txt,1.507,1.457
HEX,OFB,1KB.txt,1.703,1.897
HEX,OFB,1KB.txt,1.231,1.176
HEX,OFB,1KB.txt,1.513,1.359
HEX,OFB,1KB.txt,1.418,1.263
HEX,OFB,1KB.txt,1.114,1.266
HEX,OFB,1KB.txt,1.245,1.544
HEX,OFB,1KB.txt,1.425,1.432
HEX,OFB,1KB.txt,1.445,1.265
HEX,OFB,1KB.txt,1.397,1.104
HEX,OFB,1KB.txt,1.692,1.384
HEX,OFB,1KB.txt,1.602,1.495
HEX,OFB,1KB.txt,1.527,1.384
HEX,OFB,1KB.txt,1.733,1.64
HEX,OFB,1KB.txt,1.154,1.17
HEX,OFB,1KB.txt,1.018,1.117
HEX,OFB,1KB.txt,1.001,1.407
HEX,OFB,1KB.txt,1.424,1.123
HEX,OFB,1KB.txt,1.431,1.174
HEX,OFB,1KB.txt,1.453,1.237
HEX,OFB,1KB.txt,1.042,1.356
HEX,OFB,1KB.txt,1.937,1.195
HEX,OFB,1KB.txt,1.145,1.252
HEX,OFB,1KB.txt,1.081,0.959
HEX,OFB,1KB.txt,0.955,1.366
HEX,OFB,1KB.txt,1.233,1.126
HEX,OFB,1KB.txt,1.295,1.108
HEX,OFB,1KB.txt,1.597,1.522
HEX,OFB,1KB.txt,1.001,1.619
HEX,OFB,1KB.txt,1.842,1.922
HEX,OFB,1KB.txt,1.777,1.154
HEX,OFB,1KB.txt,1.469,1.202
HEX,OFB,1KB.txt,1.434,1.341
HEX,OFB,1KB.txt,0.974,1.568
HEX,OFB,1KB.txt,1.326,1.096
HEX,OFB,1KB.txt,1.247,1.009
HEX,OFB,1KB.txt,1.267,1.085
HEX,OFB,1KB.txt,0.977,1.407
HEX,OFB,1KB.txt,0.951,1.073
HEX,OFB,1KB.txt,1.26,1.225
HEX,OFB,1KB.txt,1.147,1.268
HEX,OFB,1KB.txt,1.169,1.118
HEX,OFB,1KB.txt,1.25,1.103
HEX,OFB,1KB.txt,1.306,1.302
HEX,OFB,1KB.txt,1.887,1.031
HEX,OFB,1KB.txt,1.033,1.164
HEX,OFB,1KB.txt,1.114,1.135
HEX,OFB,1KB.txt,1.817,1.025
HEX,OFB,1KB.txt,1.205,1.064
HEX,OFB,1KB.txt,1.03,1.112
HEX,OFB,1KB.txt,1.549,1.455
HEX,OFB,1KB.txt,0.992,1.232
HEX,OFB,1KB.txt,1.268,1.147
HEX,OFB,1MB.txt,80.947,37.962
HEX,OFB,1MB.txt,87.137,43.818
HEX,OFB,1MB.txt,89.298,48.871
HEX,OFB,1MB.txt,96.325,45.385
HEX,OFB,1MB.txt,82.131,47.265
HEX,OFB,1MB.txt,77.793,44.177
HEX,OFB,1MB.txt,106.889,34.948
HEX,OFB,1MB.txt,95.682,48.888
HEX,OFB,1MB.txt,87.872,39.982
HEX,OFB,1MB.txt,80.837,45.079
HEX,OFB,1MB.txt,85.197,55.175
HEX,OFB,1MB.txt,85.771,60.194
HEX,OFB,1MB.txt,85.137,43.97
HEX,OFB,1MB.txt,97.095,38.826
HEX,OFB,1MB.txt,91.933,37.295
HEX,OFB,1MB.txt,93.363,38.563
HEX,OFB,1MB.txt,90.578,50.004
HEX,OFB,1MB.txt,85.099,40.586
HEX,OFB,1MB.txt,85.926,70.889
HEX,OFB,1MB.txt,120.8,41.58
HEX,OFB,1MB.txt,95.389,52.754
HEX,OFB,1MB.txt,116.07,52.183
HEX,OFB,1MB.txt,98.411,35.84
HEX,OFB,1MB.txt,78.986,40.367
HEX,OFB,1MB.txt,85.81,36.72
HEX,OFB,1MB.txt,91.413,35.082
HEX,OFB,1MB.txt,68.924,36.639
HEX,OFB,1MB.txt,78.903,39.911
HEX,OFB,1MB.txt,82.586,36.76
HEX,OFB,1MB.txt,86.818,36.15
HEX,OFB,1MB.txt,98.689,35.336
HEX,OFB,1MB.txt,83.286,45.993
HEX,OFB,1MB.txt,75.77,44.169
HEX,OFB,1MB.txt,90.028,37.04
HEX,OFB,1MB.txt,77.102,33.983
HEX,OFB,1MB.txt,84.747,34.193
HEX,OFB,1MB.txt,83.853,39.785
HEX,OFB,1MB.txt,105.635,36.355
HEX,OFB,1MB.txt,77.608,37.084
HEX,OFB,1MB.txt,79.259,37.591
HEX,OFB,1MB.txt,79.433,41.019
HEX,OFB,1MB.txt,83.02,42.654
HEX,OFB,1MB.txt,123.126,43.346
HEX,OFB,1MB.txt,84.113,35.871
HEX,OFB,1MB.txt,81.097,33.444
HEX,OFB,1MB.txt,107.119,36.661
HEX,OFB,1MB.txt,112.451,39.488
HEX,OFB,1MB.txt,97.892,39.793
HEX,OFB,1MB.txt,114.505,72.319
HEX,OFB,1MB.txt,159.955,46.338
HEX,OFB,1MB.txt,102.478,46.023
HEX,OFB,1MB.txt,116.468,35.561
HEX,OFB,1MB.txt,87.893,51.229
HEX,OFB,1MB.txt,112.511,55.318
HEX,OFB,1MB.txt,94.494,47.413
HEX,OFB,1MB.txt,91.413,46.571
HEX,OFB,1MB.txt,77.7,45.414
HEX,OFB,1MB.txt,79.249,35.367
HEX,OFB,1MB.txt,94.235,36.836
HEX,OFB,1MB.txt,93.219,54.379
HEX,OFB,1MB.txt,96.989,39.091
HEX,OFB,1MB.txt,101.591,56.88
HEX,OFB,1MB.txt,89.63,47.552
HEX,OFB,1MB.txt,75.531,42.773
HEX,OFB,1MB.txt,99.265,42.014
HEX,OFB,1MB.txt,101.976,41.932
HEX,OFB,1MB.txt,108.379,37.434
HEX,OFB,1MB.txt,91.83,37.574
HEX,OFB,1MB.txt,104.307,41.752
HEX,OFB,1MB.txt,84.085,37.099
HEX,OFB,1MB.txt,130.575,55.597
HEX,OFB,1MB.txt,92.316,46.647
HEX,OFB,1MB.txt,100.122,41.942
HEX,OFB,1MB.txt,109.407,36.386
HEX,OFB,1MB.txt,96.118,40.943
HEX,OFB,1MB.txt,75.885,35.377
HEX,OFB,1MB.txt,87.062,37.596
HEX,OFB,1MB.txt,86.753,35.264
HEX,OFB,1MB.txt,82.727,45.27
HEX,OFB,1MB.txt,76.013,47.011
HEX,OFB,1MB.txt,71.912,33.443
HEX,OFB,1MB.txt,87.75,45.808
HEX,OFB,1MB.txt,70.659,38.81
HEX,OFB,1MB.txt,80.756,52.728
HEX,OFB,1MB.txt,90.257,40.807
HEX,OFB,1MB.txt,86.982,43.431
HEX,OFB,1MB.txt,93.238,49.657
HEX,OFB,1MB.txt,94.016,44.171
HEX,OFB,1MB.txt,93.643,35.061
HEX,OFB,1MB.txt,72.468,54.845
HEX,OFB,1MB.txt,81.876,36.494
HEX,OFB,1MB.txt,97.421,36.174
HEX,OFB,1MB.txt,78.362,43.041
HEX,OFB,1MB.txt,74.985,37.306
HEX,OFB,1MB.txt,76.42,34.321
HEX,OFB,1MB.txt,98.514,42.444
HEX,OFB,1MB.txt,88.019,37.409
HEX,OFB,1MB.txt,128.43,44.012
HEX,OFB,1MB.txt,117.85,39.273
HEX,OFB,1MB.txt,73.031,45.524
HEX,OFB,1MB.txt,77.276,41.648
HEX,OFB,1MB.txt,95.212,44.867
HEX,OFB,1MB.txt,87.436,51.498
HEX,OFB,1MB.txt,88.075,44.999
HEX,OFB,1MB.txt,98.773,39.348
HEX,OFB,1MB.txt,108.325,41.122
HEX,OFB,1MB.txt,80.01,37.262
HEX,OFB,1MB.txt,71.447,41.199
HEX,OFB,1MB.txt,74.18,51.227
HEX,OFB,1MB.txt,84.087,39.97
HEX,OFB,1MB.txt,84.955,39.202
HEX,OFB,1MB.txt,81.078,40.477
HEX,OFB,256KB.txt,27.259,15.235
HEX,OFB,256KB.txt,35.562,11.932
HEX,OFB,256KB.txt,25.495,10.503
HEX,OFB,256KB.txt,19.727,9.892
HEX,OFB,256KB.txt,27.4,10.287
HEX,OFB,256KB.txt,25.87,9.768
HEX,OFB,256KB.txt,19.656,10.438
HEX,OFB,256KB.txt,21.041,10.235
HEX,OFB,256KB.txt,18.401,9.63
HEX,OFB,256KB.txt,27.093,9.66
HEX,OFB,256KB.txt,24.667,11.913
HEX,OFB,256KB.txt,20.856,10.346
HEX,OFB,256KB.txt,20.703,16.493
HEX,OFB,256KB.txt,24.035,10.323
HEX,OFB,256KB.txt,33.234,16.84
HEX,OFB,256KB.txt,30.313,16.794
HEX,OFB,256KB.txt,34.597,11.729
HEX,OFB,256KB.txt,22.97,13.569
HEX,OFB,256KB.txt,26.565,10.886
HEX,OFB,256KB.txt,32.542,11.874
HEX,OFB,256KB.txt,29.661,10.29
HEX,OFB,256KB.txt,21.198,12.578
HEX,OFB,256KB.txt,27.872,16.067
HEX,OFB,256KB.txt,22.577,11.972
HEX,OFB,256KB.txt,19.002,9.281
HEX,OFB,256KB.txt,21.824,9.781
HEX,OFB,256KB.txt,19.954,10.368
HEX,OFB,256KB.txt,29.847,9.812
HEX,OFB,256KB.txt,25.232,10.473
HEX,OFB,256KB.txt,22.175,11.598
HEX,OFB,256KB.txt,21.623,10.582
HEX,OFB,256KB.txt,26.551,10.509
HEX,OFB,256KB.txt,21.633,10.714
HEX,OFB,256KB.txt,25.116,17.026
HEX,OFB,256KB.txt,28.354,10.314
HEX,OFB,256KB.txt,18.397,15.517
HEX,OFB,256KB.txt,21.794,9.704
HEX,OFB,256KB.txt,20.152,13.513
HEX,OFB,256KB.txt,22.012,12.803
HEX,OFB,256KB.txt,22.546,9.812
HEX,OFB,256KB.txt,21.966,9.951
HEX,OFB,256KB.txt,20.757,14.308
HEX,OFB,256KB.txt,26.404,9.206
HEX,OFB,256KB.txt,18.152,9.463
