KeySize,File,Encryption_Time,Decryption_Time
192,256KB.txt,7.09,7.045
192,256KB.txt,5.782,6.354
192,256KB.txt,7.211,7.136
192,256KB.txt,5.773,5.242
192,256KB.txt,6.468,6.393
192,256KB.txt,7.474,5.195
192,256KB.txt,5.454,6.225
192,256KB.txt,5.292,5.63
192,256KB.txt,5.833,5.831
192,256KB.txt,5.873,5.278
192,256KB.txt,6.748,5.472
192,256KB.txt,5.622,25.371
192,256KB.txt,6.903,5.941
192,256KB.txt,7.559,5.755
192,256KB.txt,5.224,5.245
192,256KB.txt,6.427,4.757
192,256KB.txt,5.589,5.116
192,256KB.txt,5.28,5.069
192,256KB.txt,6.003,5.423
192,256KB.txt,6.747,5.356
192,256KB.txt,6.982,5.514
192,256KB.txt,5.679,5.136
192,256KB.txt,6.483,4.932
192,256KB.txt,5.734,5.57
192,256KB.txt,6.296,5.897
192,256KB.txt,5.459,5.736
192,256KB.txt,6.071,5.268
192,256KB.txt,5.35,8.28
192,256KB.txt,6.16,5.224
192,256KB.txt,5.433,5.15
192,256KB.txt,5.803,5.602
192,256KB.txt,5.724,6.044
192,256KB.txt,5.378,5.273
192,256KB.txt,11.295,5.352
192,256KB.txt,6.256,5.259
192,256KB.txt,5.498,5.924
192,256KB.txt,6.172,5.789
192,256KB.txt,5.937,5.741
192,256KB.txt,6.616,5.73
192,256KB.txt,7.299,7.089
192,256KB.txt,5.608,5.353
192,256KB.txt,5.769,10.755
192,256KB.txt,6.705,6.576
192,256KB.txt,7.764,6.651
192,256KB.txt,6.227,5.408
192,256KB.txt,5.491,5.614
192,256KB.txt,6.349,5.142
192,256KB.txt,5.417,6.192
192,256KB.txt,8.283,7.048
192,256KB.txt,7.215,6.445
192,256KB.txt,7.45,6.208
192,256KB.txt,5.33,5.43
192,256KB.txt,9.164,7.211
192,256KB.txt,5.7,5.042
192,256KB.txt,5.598,6.519
192,256KB.txt,6.79,4.993
192,256KB.txt,5.354,5.901
192,256KB.txt,5.288,5.291
192,256KB.txt,6.519,8.049
192,256KB.txt,9.07,5.864
192,256KB.txt,5.321,5.297
192,256KB.txt,6.62,5.215
192,256KB.txt,21.089,6.181
192,256KB.txt,6.684,7.24
192,256KB.txt,8.13,6.767
192,256KB.txt,5.721,5.253
192,256KB.txt,6.917,6.42
192,256KB.txt,5.436,5.029
192,256KB.txt,6.069,6.385
192,256KB.txt,5.831,5.306
192,256KB.txt,6.076,6.823
192,256KB.txt,7.313,6.692
192,256KB.txt,5.555,5.718
192,256KB.txt,5.735,5.345
192,256KB.txt,6.781,8.387
192,256KB.txt,6.642,8.432
192,256KB.txt,18.787,5.894
192,256KB.txt,5.78,5.269
192,256KB.txt,5.946,6.762
192,256KB.txt,8.253,6.769
192,256KB.txt,6.738,5.646
192,256KB.txt,6.09,24.869
192,256KB.txt,6.115,5.859
192,256KB.txt,7.016,6.208
192,256KB.txt,6.733,8.13
192,256KB.txt,6.807,5.381
192,256KB.txt,5.627,6.656
192,256KB.txt,6.432,5.498
192,256KB.txt,5.886,6.003
192,256KB.txt,6.272,8.943
192,256KB.txt,6.979,5.348
192,256KB.txt,5.544,7.95
192,256KB.txt,7.477,8.71
192,256KB.txt,21.042,7.359
192,256KB.txt,7.835,17.13
192,256KB.txt,32.374,15.767
192,256KB.txt,26.869,22.409
192,256KB.txt,20.682,7.633
192,256KB.txt,7.041,13.202
192,256KB.txt,8.89,12.768
192,256KB.txt,9.905,21.209
192,256KB.txt,7.025,6.907
192,256KB.txt,5.851,5.668
192,256KB.txt,6.144,5.743
192,256KB.txt,5.901,5.712
192,256KB.txt,8.288,9.229
192,256KB.txt,6.575,14.41
192,256KB.txt,8.947,6.176
192,256KB.txt,7.076,20.046
192,256KB.txt,20.317,8.369
192,256KB.txt,7.241,5.957
192,256KB.txt,6.752,6.338
192,256KB.txt,5.989,6.041
192,256KB.txt,5.951,5.501
192,256KB.txt,6.176,6.575
192,256KB.txt,8.556,11.081
192,256KB.txt,8.073,6.648
192,256KB.txt,7.806,5.716
192,256KB.txt,6.221,5.894
192,256KB.txt,5.303,6.483
192,256KB.txt,5.971,5.451
192,256KB.txt,5.887,5.959
192,256KB.txt,6.388,6.144
192,256KB.txt,5.963,7.227
192,256KB.txt,5.487,5.315
192,256KB.txt,5.871,6.864
192,256KB.txt,6.865,8.075
192,256KB.txt,9.826,5.512
192,256KB.txt,7.479,6.318
192,256KB.txt,6.114,5.469
192,256KB.txt,5.712,5.753
192,256KB.txt,7.499,6.077
192,256KB.txt,6.98,7.569
192,256KB.txt,7.025,5.975
192,256KB.txt,7.502,6.352
192,256KB.txt,8.084,6.265
192,256KB.txt,5.66,5.546
192,256KB.txt,7.301,5.484
192,256KB.txt,5.813,6.802
192,256KB.txt,6.07,5.153
192,256KB.txt,6.15,6.816
192,256KB.txt,5.897,8.356
192,256KB.txt,8.678,5.981
192,256KB.txt,9.286,5.794
192,256KB.txt,7.354,6.229
192,256KB.txt,5.521,5.494
192,256KB.txt,5.789,5.836
192,256KB.txt,6.5,7.66
192,256KB.txt,7.131,5.272
192,256KB.txt,5.606,5.571
192,256KB.txt,18.097,6.566
192,256KB.txt,5.65,5.593
192,512KB.txt,7.567,9.322
192,512KB.txt,7.707,15.418
192,512KB.txt,22.738,7.825
192,512KB.txt,7.786,10.27
192,512KB.txt,7.926,7.919
192,512KB.txt,7.895,8.822
192,512KB.txt,6.944,9.645
192,512KB.txt,7.346,6.884
192,512KB.txt,12.289,6.974
192,512KB.txt,15.749,56.279
192,512KB.txt,8.295,12.947
192,512KB.txt,7.112,6.557
192,512KB.txt,7.452,6.835
192,512KB.txt,9.839,11.039
192,512KB.txt,8.181,6.696
192,512KB.txt,7.323,7.342
192,512KB.txt,9.292,27.739
192,512KB.txt,10.085,10.162
192,512KB.txt,15.074,7.707
192,512KB.txt,9.73,9.335
192,512KB.txt,8.873,8.87
192,512KB.txt,7.234,12.022
192,512KB.txt,7.634,7.084
192,512KB.txt,7.582,6.891
192,512KB.txt,8.221,7.236
192,512KB.txt,7.457,6.64
192,512KB.txt,7.714,7.049
192,512KB.txt,10.91,8.523
192,512KB.txt,8.482,7.242
192,512KB.txt,8.095,6.947
192,512KB.txt,6.903,6.099
192,512KB.txt,7.035,7.968
192,512KB.txt,9.251,23.816
192,512KB.txt,8.628,8.307
192,512KB.txt,8.758,7.887
192,512KB.txt,9.433,7.399
192,512KB.txt,9.113,9.494
192,512KB.txt,7.958,7.072
192,512KB.txt,6.494,7.039
192,512KB.txt,9.116,11.007
192,512KB.txt,7.31,6.694
192,512KB.txt,7.217,7.089
192,512KB.txt,11.08,7.762
192,512KB.txt,8.156,7.47
192,512KB.txt,90.764,7.638
192,512KB.txt,8.82,7.039
192,512KB.txt,7.166,8.092
192,512KB.txt,8.269,8.796
192,512KB.txt,12.25,9.162
192,512KB.txt,8.209,7.98
192,512KB.txt,8.338,21.869
192,512KB.txt,7.911,7.232
192,512KB.txt,11.539,8.692
192,512KB.txt,9.181,7.586
192,512KB.txt,10.479,7.323
192,512KB.txt,6.81,8.651
192,512KB.txt,8.12,8.659
192,512KB.txt,8.109,9.207
192,512KB.txt,7.935,7.043
192,512KB.txt,19.508,7.046
192,512KB.txt,8.151,7.267
192,512KB.txt,9.664,7.833
192,512KB.txt,10.074,6.005
192,512KB.txt,7.672,6.149
192,512KB.txt,7.196,6.871
192,512KB.txt,7.745,6.32
192,512KB.txt,7.222,7.751
192,512KB.txt,8.352,7.507
192,512KB.txt,9.582,9.43
192,512KB.txt,9.886,9.859
192,512KB.txt,22.844,8.307
192,512KB.txt,7.976,7.604
192,512KB.txt,8.671,8.619
192,512KB.txt,7.309,7.836
192,512KB.txt,8.324,6.432
192,512KB.txt,7.146,6.774
192,512KB.txt,7.362,6.608
192,512KB.txt,7.335,7.965
192,512KB.txt,8.797,8.408
192,512KB.txt,9.608,7.828
192,512KB.txt,7.522,6.027
192,512KB.txt,6.62,7.24
192,512KB.txt,7.506,6.675
192,512KB.txt,7.106,6.497
192,512KB.txt,7.373,6.55
192,512KB.txt,7.568,6.247
192,512KB.txt,8.076,6.4
192,512KB.txt,7.484,6.635
192,512KB.txt,19.507,10.415
192,512KB.txt,7.083,6.068
192,512KB.txt,6.333,5.941
192,512KB.txt,7.743,8.741
192,512KB.txt,7.949,7.62
192,512KB.txt,6.622,7.16
192,512KB.txt,6.989,6.112
192,512KB.txt,7.413,7.256
192,512KB.txt,7.492,6.104
192,512KB.txt,26.002,6.041
192,512KB.txt,6.931,8.443
192,512KB.txt,8.428,6.349
192,512KB.txt,7.082,6.549
192,512KB.txt,8.293,7.28
192,512KB.txt,6.698,10.861
192,512KB.txt,8.19,7.796
192,512KB.txt,7.753,7.317
192,512KB.txt,7.337,6.796
192,512KB.txt,10.127,7.265
192,512KB.txt,7.807,7.77
192,512KB.txt,10.267,6.404
192,512KB.txt,7.078,6.93
192,512KB.txt,7.65,7.528
192,512KB.txt,7.545,6.251
192,512KB.txt,7.089,8.575
192,512KB.txt,9.67,7.661
192,512KB.txt,7.402,6.133
192,512KB.txt,7.204,6.118
192,512KB.txt,8.294,6.096
192,512KB.txt,6.591,6.893
192,512KB.txt,18.852,6.591
192,512KB.txt,7.183,6.025
192,512KB.txt,6.545,6.167
192,512KB.txt,8.529,7.06
192,512KB.txt,8.072,6.136
192,512KB.txt,6.761,5.955
192,512KB.txt,6.768,11.132
192,512KB.txt,7.795,7.289
192,512KB.txt,8.16,5.774
192,512KB.txt,7.393,7.144
192,512KB.txt,7.718,6.305
192,512KB.txt,8.682,7.787
192,512KB.txt,6.908,6.273
192,512KB.txt,9.854,8.227
192,512KB.txt,9.097,6.664
192,512KB.txt,7.161,6.33
192,512KB.txt,7.431,7.496
192,512KB.txt,7.962,5.945
192,512KB.txt,6.837,5.96
192,512KB.txt,7.879,8.962
192,512KB.txt,7.561,10.218
192,512KB.txt,6.936,7.27
192,512KB.txt,9.816,7.182
192,512KB.txt,7.207,5.632
192,512KB.txt,6.776,7.062
192,512KB.txt,7.471,6.142
192,512KB.txt,7.285,8.073
192,512KB.txt,7.888,7.248
192,512KB.txt,6.822,6.366
192,512KB.txt,7.988,7.517
192,512KB.txt,7.781,6.12
192,512KB.txt,8.12,6.556
192,512KB.txt,6.586,6.032
192,512KB.txt,6.799,7.186
192,512KB.txt,7.34,14.454
192,512KB.txt,6.581,8.974
192,512KB.txt,6.752,5.859
192,512KB.txt,6.849,7.824
192,512KB.txt,7.813,5.681
192,512KB.txt,6.901,6.247
192,512KB.txt,7.642,5.767
192,512KB.txt,9.175,5.925
192,512KB.txt,6.659,6.427
192,512KB.txt,8.393,7.135
192,512KB.txt,8.085,6.296
192,512KB.txt,8.04,6.933
192,512KB.txt,8.899,7.24
192,512KB.txt,6.944,5.916
192,512KB.txt,7.348,7.679
192,512KB.txt,8.857,5.864
192,512KB.txt,6.677,6.042
192,512KB.txt,7.788,8.668
192,512KB.txt,9.196,5.698
192,512KB.txt,6.616,6.256
192,512KB.txt,8.603,7.992
192,512KB.txt,26.656,8.427
192,512KB.txt,8.687,7.704
192,512KB.txt,8.258,6.072
192,512KB.txt,6.674,5.982
192,512KB.txt,8.031,7.042
192,512KB.txt,6.542,6.198
192,512KB.txt,6.75,6.45
192,512KB.txt,8.073,5.832
192,512KB.txt,6.785,6.116
192,512KB.txt,8.505,6.476
192,512KB.txt,6.505,6.001
192,512KB.txt,8.625,6.266
192,512KB.txt,7.107,6.201
192,512KB.txt,6.989,7.674
192,512KB.txt,7.654,6.046
192,512KB.txt,6.673,7.868
192,512KB.txt,8.016,5.962
192,512KB.txt,9.406,8.022
192,512KB.txt,8.232,7.06
192,512KB.txt,6.69,6.47
192,512KB.txt,9.304,7.208
192,512KB.txt,7.314,5.968
192,512KB.txt,7.294,8.209
192,512KB.txt,8.789,7.757
192,512KB.txt,6.773,6.372
192,512KB.txt,6.669,7.713
192,512KB.txt,8.603,6.642
192,512KB.txt,6.891,6.391
192,512KB.txt,8.395,7.186
192,512KB.txt,8.169,5.953
192,512KB.txt,6.825,6.65
192,512KB.txt,7.074,6.071
192,512KB.txt,8.907,7.812
192,512KB.txt,7.799,6.412
192,512KB.txt,7.04,6.84
192,512KB.txt,7.704,5.983
192,512KB.txt,6.838,6.171
192,512KB.txt,9.19,6.701
192,512KB.txt,6.876,6.23
192,512KB.txt,8.339,6.209
192,512KB.txt,7.12,19.241
192,512KB.txt,8.036,6.566
192,512KB.txt,7.421,7.16
192,512KB.txt,7.916,6.056
192,512KB.txt,6.905,6.433
192,512KB.txt,7.094,7.563
192,512KB.txt,10.331,7.54
192,512KB.txt,7.304,6.47
192,512KB.txt,7.564,8.27
192,512KB.txt,9.286,7.213
192,512KB.txt,7.999,6.596
192,512KB.txt,7.07,6.596
192,512KB.txt,8.347,6.825
192,512KB.txt,6.896,6.105
192,512KB.txt,13.004,12.039
192,512KB.txt,9.716,9.274
192,512KB.txt,10.46,8.884
192,512KB.txt,10.915,11.866
192,512KB.txt,9.351,8.683
192,512KB.txt,8.87,6.953
192,512KB.txt,9.399,7.372
192,512KB.txt,8.764,7.131
192,512KB.txt,7.533,5.884
192,512KB.txt,6.843,6.853
192,512KB.txt,7.364,19.797
192,512KB.txt,9.92,6.443
192,512KB.txt,8.51,7.203
192,512KB.txt,7.052,6.226
192,512KB.txt,7.641,7.698
192,512KB.txt,9.524,7.065
192,512KB.txt,7.932,6.146
192,512KB.txt,7.022,6.368
192,512KB.txt,7.234,7.019
192,512KB.txt,9.136,7.584
192,512KB.txt,9.038,7.236
192,512KB.txt,7.989,6.459
192,512KB.txt,8.009,8.214
192,512KB.txt,9.209,7.039
192,512KB.txt,7.263,6.614
192,512KB.txt,7.971,23.402
192,512KB.txt,7.333,6.776
192,512KB.txt,7.411,6.83
192,512KB.txt,7.522,6.88
192,512KB.txt,7.633,6.933
192,512KB.txt,10.716,6.696
192,512KB.txt,7.825,6.353
192,512KB.txt,7.318,6.688
192,512KB.txt,7.946,8.211
192,512KB.txt,8.824,6.43
192,512KB.txt,7.95,6.05
192,512KB.txt,7.439,7.582
192,512KB.txt,7.479,6.716
192,512KB.txt,8.055,7.598
192,512KB.txt,8.114,6.795
192,512KB.txt,9.427,8.632
192,512KB.txt,8.121,7.842
192,512KB.txt,8.59,7.371
192,512KB.txt,7.232,6.504
192,512KB.txt,9.183,8.897
192,512KB.txt,9.15,7.659
192,512KB.txt,8.339,6.943
192,512KB.txt,7.002,6.384
192,512KB.txt,7.66,7.481
192,512KB.txt,8.399,11.302
192,512KB.txt,7.127,6.771
192,512KB.txt,6.723,6.615
192,512KB.txt,10.017,7.867
192,512KB.txt,7.497,6.21
192,512KB.txt,6.662,6.921
192,512KB.txt,6.883,7.057
192,512KB.txt,6.573,6.294
192,512KB.txt,7.013,8.541
192,512KB.txt,8.733,6.486
192,512KB.txt,8.203,6.932
192,512KB.txt,8.598,8.084
192,512KB.txt,7.472,6.72
192,512KB.txt,7.513,6.457
192,512KB.txt,8.333,6.293
192,512KB.txt,6.95,6.686
192,512KB.txt,6.978,6.474
192,512KB.txt,7.022,7.409
192,512KB.txt,10.021,7.518
192,512KB.txt,7.196,6.195
192,512KB.txt,7.564,9.18
192,512KB.txt,7.551,6.574
192,512KB.txt,6.705,6.486
192,512KB.txt,8.636,8.444
192,512KB.txt,7.67,6.814
192,512KB.txt,7.051,8.129
192,512KB.txt,7.038,8.235
192,512KB.txt,8.149,6.38
192,512KB.txt,6.745,6.339
192,512KB.txt,8.028,6.015
192,512KB.txt,8.476,8.25
192,512KB.txt,8.864,7.625
192,512KB.txt,10.147,7.922
192,512KB.txt,9.039,7.717
192,512KB.txt,8.053,6.125
192,512KB.txt,7.381,6.523
192,512KB.txt,9.001,6.461
192,512KB.txt,7.29,7.134
192,512KB.txt,7.523,6.822
192,512KB.txt,7.823,6.735
192,512KB.txt,7.92,8.122
192,512KB.txt,7.46,6.385
192,512KB.txt,6.717,6.318
192,512KB.txt,8.187,7.496
192,512KB.txt,6.816,6.172
192,512KB.txt,7.3,7.882
192,512KB.txt,8.575,8.069
192,512KB.txt,6.561,6.406
192,512KB.txt,6.899,8.175
192,512KB.txt,22.169,9.503
192,512KB.txt,70.805,9.257
192,512KB.txt,7.99,13.83
192,512KB.txt,8.122,7.852
192,512KB.txt,8.729,7.542
192,512KB.txt,9.414,8.216
192,512KB.txt,9.606,7.035
192,512KB.txt,25.815,27.336
192,512KB.txt,9.8,6.549
192,512KB.txt,7.083,6.465
192,512KB.txt,10.517,6.635
192,512KB.txt,7.978,8.089
192,512KB.txt,9.343,8.141
192,512KB.txt,22.873,8.141
192,512KB.txt,8.406,7.682
192,512KB.txt,12.767,7.741
192,512KB.txt,9.194,8.237
192,512KB.txt,9.583,7.741
192,512KB.txt,9.051,8.091
192,512KB.txt,7.705,8.364
192,512KB.txt,9.226,22.7
192,512KB.txt,9.206,7.93
192,512KB.txt,9.6,9.859
192,512KB.txt,8.808,8.195
192,512KB.txt,11.035,6.291
192,512KB.txt,6.89,6.564
192,512KB.txt,7.282,8.594
192,512KB.txt,7.402,6.826
192,512KB.txt,7.29,6.645
192,512KB.txt,7.208,6.742
192,512KB.txt,7.948,8.335
192,512KB.txt,7.691,6.585
192,512KB.txt,7.363,17.611
192,512KB.txt,11.757,6.511
192,512KB.txt,8.752,7.134
192,512KB.txt,7.693,6.341
192,512KB.txt,7.13,6.166
192,512KB.txt,6.989,6.965
192,512KB.txt,8.963,8.179
192,512KB.txt,8.421,8.028
192,512KB.txt,9.898,7.782
192,512KB.txt,7.067,6.17
192,512KB.txt,8.787,10.562
192,512KB.txt,7.928,6.504
192,512KB.txt,12.477,6.384
192,512KB.txt,7.156,7.329
192,512KB.txt,7.138,6.452
192,512KB.txt,8.922,8.475
192,512KB.txt,8.618,7.914
192,512KB.txt,9.126,7.253
192,512KB.txt,7.288,7.336
192,512KB.txt,7.276,13.845
192,512KB.txt,7.755,6.33
192,512KB.txt,8.737,8.594
192,512KB.txt,8.534,8.08
192,512KB.txt,7.912,7.661
192,512KB.txt,8.556,8.319
192,512KB.txt,10.385,8.979
192,512KB.txt,8.705,7.507
192,512KB.txt,7.193,6.374
192,512KB.txt,22.222,8.337
192,512KB.txt,7.849,7.682
192,512KB.txt,8.072,7.264
192,512KB.txt,8.101,73.995
192,512KB.txt,47.899,13.524
192,512KB.txt,42.456,9.302
192,512KB.txt,10.316,7.712
192,512KB.txt,9.003,7.844
192,512KB.txt,7.941,7.664
192,512KB.txt,8.54,10.014
192,512KB.txt,9.797,9.552
192,512KB.txt,10.513,7.8
192,512KB.txt,8.499,6.293
192,512KB.txt,7.659,6.306
192,512KB.txt,7.026,6.349
192,512KB.txt,7.237,6.309
192,512KB.txt,9.002,7.004
192,512KB.txt,8.303,8.073
192,512KB.txt,7.858,7.948
192,512KB.txt,11.902,7.181
192,512KB.txt,8.802,21.298
192,512KB.txt,8.558,7.254
192,512KB.txt,6.935,6.119
192,512KB.txt,7.789,6.205
192,512KB.txt,6.498,6.14
192,512KB.txt,6.624,6.686
192,512KB.txt,7.589,6.119
192,512KB.txt,6.83,6.248
192,512KB.txt,8.451,7.845
192,512KB.txt,7.806,6.937
192,512KB.txt,6.681,7.424
192,512KB.txt,7.667,6.584
192,512KB.txt,7.42,7.852
192,512KB.txt,8.289,7.03
192,512KB.txt,7.676,79.823
192,512KB.txt,10.173,9.819
192,512KB.txt,9.147,9.402
192,512KB.txt,11.45,9.732
192,512KB.txt,11.455,10.54
192,512KB.txt,7.748,9.955
192,512KB.txt,12.184,8.251
192,512KB.txt,24.865,7.51
192,512KB.txt,7.033,22.732
192,512KB.txt,7.072,6.389
192,512KB.txt,8.226,7.607
192,512KB.txt,8.345,8.448
192,512KB.txt,19.421,6.163
192,512KB.txt,7.503,8.333
192,512KB.txt,20.219,6.827
192,512KB.txt,7.389,6.344
192,512KB.txt,7.673,7.006
192,512KB.txt,7.115,7.152
192,512KB.txt,8.654,7.875
192,512KB.txt,8.178,20.178
192,512KB.txt,8.224,6.373
192,512KB.txt,6.779,6.215
192,512KB.txt,7.626,6.043
192,512KB.txt,6.856,8.41
192,512KB.txt,7.009,10.822
192,512KB.txt,7.601,7.099
192,512KB.txt,6.762,7.041
192,512KB.txt,8.117,6.893
192,512KB.txt,7.933,7.575
192,512KB.txt,8.251,7.236
192,512KB.txt,6.871,6.478
192,512KB.txt,7.317,7.034
192,512KB.txt,8.235,7.335
192,512KB.txt,7.068,9.692
192,512KB.txt,7.03,10.882
192,512KB.txt,7.326,9.124
192,512KB.txt,8.145,6.587
192,512KB.txt,7.118,11.574
192,512KB.txt,22.454,7.792
192,512KB.txt,7.464,7.387
192,512KB.txt,8.368,5.693
192,512KB.txt,6.542,13.198
192,512KB.txt,8.696,6.867
192,512KB.txt,8.597,53.115
192,512KB.txt,48.76,12.355
192,512KB.txt,14.891,13.453
192,512KB.txt,25.086,8.496
192,512KB.txt,8.684,6.863
192,512KB.txt,7.395,7.71
192,512KB.txt,13.573,7.579
192,512KB.txt,10.019,6.403
192,512KB.txt,7.746,6.596
192,512KB.txt,20.143,8.036
192,512KB.txt,7.181,6.046
192,512KB.txt,7.868,7.891
192,512KB.txt,8.123,23.421
192,512KB.txt,8.6,7.383
192,512KB.txt,8.457,46.354
192,512KB.txt,8.968,8.361
192,512KB.txt,8.657,7.467
192,512KB.txt,8.512,9.199
192,512KB.txt,7.489,6.729
192,512KB.txt,350.589,10.928
192,512KB.txt,12.755,10.272
192,512KB.txt,15.209,5.875
192,512KB.txt,8.783,11.416
192,512KB.txt,12.622,9.236
192,512KB.txt,15.874,18.319
192,512KB.txt,10.768,8.445
192,512KB.txt,17.06,8.625
192,512KB.txt,39.981,35.656
192,512KB.txt,18.157,59.699
192,512KB.txt,40.895,10.42
192,512KB.txt,10.251,12.064
192,512KB.txt,13.473,8.566
192,512KB.txt,8.385,7.768
192,512KB.txt,11.914,12.209
192,512KB.txt,10.57,8.579
192,512KB.txt,9.742,8.996
192,512KB.txt,11.898,8.43
192,512KB.txt,7.709,11.367
192,512KB.txt,8.358,8.196
192,512KB.txt,8.397,7.244
192,512KB.txt,7.801,7.977
192,512KB.txt,8.561,8.473
192,512KB.txt,9.116,11.394
192,512KB.txt,9.778,7.352
192,512KB.txt,6.93,8.399
192,512KB.txt,8.143,8.09
192,512KB.txt,8.608,6.915
192,512KB.txt,7.417,6.746
192,512KB.txt,8.521,7.997
192,512KB.txt,8.213,8.204
192,512KB.txt,7.819,7.738
192,512KB.txt,8.672,8.625
192,512KB.txt,12.125,8.314
192,512KB.txt,9.116,6.739
192,512KB.txt,7.968,6.183
192,512KB.txt,7.671,5.968
192,512KB.txt,7.21,6.741
192,512KB.txt,7.472,6.273
192,512KB.txt,7.596,6.472
192,512KB.txt,7.713,6.296
192,512KB.txt,7.578,9.032
192,512KB.txt,8.524,7.49
192,512KB.txt,7.082,6.478
192,512KB.txt,8.077,6.346
192,512KB.txt,6.498,6.432
192,512KB.txt,10.127,7.095
192,512KB.txt,6.515,6.703
192,512KB.txt,7.402,6.1
192,512KB.txt,8.152,6.441
192,512KB.txt,7.193,6.629
192,512KB.txt,8.041,8.489
192,512KB.txt,8.282,5.764
192,512KB.txt,9.72,7.69
192,512KB.txt,8.796,7.329
192,512KB.txt,7.622,7.105
192,512KB.txt,8.548,6.534
192,512KB.txt,7.84,8.287
192,512KB.txt,7.77,7.427
192,512KB.txt,9.46,8.217
192,512KB.txt,8.476,7.437
192,512KB.txt,8.142,7.805
192,512KB.txt,8.172,6.035
192,512KB.txt,6.893,6.404
192,512KB.txt,7.243,6.155
192,512KB.txt,6.762,6.867
192,512KB.txt,8.603,9.234
192,512KB.txt,8,6.633
192,512KB.txt,9.822,6.27
192,512KB.txt,7.313,6.46
192,512KB.txt,7.122,5.546
192,512KB.txt,6.93,9.141
192,512KB.txt,9.534,7.412
192,512KB.txt,7.68,10.98
192,512KB.txt,9.436,7.286
192,16MB.txt,126.141,129.996
192,16MB.txt,124.1,82.453
192,16MB.txt,109.604,82.257
192,16MB.txt,93.415,109.713
192,16MB.txt,134.541,165.696
192,16MB.txt,213.11,128.73
192,16MB.txt,126.929,76.661
192,16MB.txt,111.901,96.233
192,16MB.txt,106.395,81.549
192,16MB.txt,105.064,76.545
192,16MB.txt,106.842,71.008
192,16MB.txt,99.907,168.419
192,16MB.txt,138.559,81.327
192,16MB.txt,108.663,89.656
192,16MB.txt,93.843,68.641
192,16MB.txt,94.013,78.925
192,16MB.txt,95.979,71.414
192,16MB.txt,91.675,68.827
192,16MB.txt,91.16,69.515
192,16MB.txt,98.373,74.708
192,16MB.txt,110.228,75.395
192,16MB.txt,95.055,72.357
192,16MB.txt,107.581,73.664
192,16MB.txt,103.275,85.306
192,16MB.txt,147.171,118.498
192,16MB.txt,98.487,72.322
192,16MB.txt,95.058,71.764
192,16MB.txt,101.628,80.219
192,16MB.txt,103.872,72.291
192,16MB.txt,94.334,72.061
192,16MB.txt,109.287,77.689
192,16MB.txt,94.044,68.231
192,16MB.txt,93.801,64.635
192,16MB.txt,90.261,69.936
192,16MB.txt,92.86,66.095
192,16MB.txt,89.89,66.878
192,16MB.txt,90.258,87.768
192,16MB.txt,97.094,74.472
192,16MB.txt,93.642,67.023
192,16MB.txt,93.27,102.491
192,16MB.txt,134.806,81.915
192,16MB.txt,95.336,70.415
192,16MB.txt,93.347,70.717
192,16MB.txt,99.633,71.261
192,16MB.txt,84.6,83.786
192,16MB.txt,98.891,68.525
192,16MB.txt,93.578,69.604
192,16MB.txt,100.322,70.81
192,16MB.txt,122.101,75.935
192,16MB.txt,91.934,69.597
192,16MB.txt,100.031,70.672
192,16MB.txt,128.177,65.653
192,16MB.txt,95.178,86.171
192,16MB.txt,94.268,70.079
192,16MB.txt,92.653,79.269
192,16MB.txt,120.615,96.969
192,16MB.txt,93.121,69.562
192,16MB.txt,91.627,73.446
192,16MB.txt,93.529,71.735
192,16MB.txt,102.551,71.833
192,16MB.txt,92.178,76.918
192,16MB.txt,94.557,69.664
192,16MB.txt,90.497,67.413
192,16MB.txt,87.51,61.162
192,16MB.txt,88.653,80.796
192,16MB.txt,92.509,70.973
192,16MB.txt,97.217,82.342
192,16MB.txt,96.152,67.478
192,16MB.txt,93.033,97.01
192,16MB.txt,113.077,75.972
192,16MB.txt,99.315,76.235
192,16MB.txt,85.805,76.878
192,16MB.txt,112.839,75.18
192,16MB.txt,93.792,68.252
192,16MB.txt,105.147,68.738
192,16MB.txt,89.284,68.899
192,16MB.txt,92.592,80.758
192,16MB.txt,92.899,69.026
192,16MB.txt,90.352,66.978
192,16MB.txt,92.43,93.603
192,16MB.txt,101.984,73.624
192,16MB.txt,92.107,68.349
192,16MB.txt,89.957,82.201
192,16MB.txt,90.329,68.408
192,16MB.txt,89.578,86.4
192,16MB.txt,102.704,74.81
192,16MB.txt,93.003,72.137
192,16MB.txt,150.818,164.562
192,16MB.txt,198.761,156.161
192,16MB.txt,129.899,87.117
192,16MB.txt,122.793,86.839
192,16MB.txt,111.826,80.121
192,16MB.txt,93.532,69.939
192,16MB.txt,125.955,84.053
192,16MB.txt,129.767,83.227
192,16MB.txt,213.364,141.628
192,16MB.txt,179.993,147.872
192,16MB.txt,160.893,89.173
192,16MB.txt,115.219,89.83
192,16MB.txt,113.01,105.551
192,16MB.txt,116.174,66.18
192,16MB.txt,97.387,73.101
192,16MB.txt,100.422,73.278
192,16MB.txt,97.377,72.99
192,16MB.txt,107.79,81.539
192,16MB.txt,96.745,79.074
192,16MB.txt,96.167,108.598
192,16MB.txt,118.539,92.315
192,16MB.txt,98.027,83.264
192,16MB.txt,105.512,75.49
192,16MB.txt,131.086,83.384
192,16MB.txt,104.234,64.036
192,16MB.txt,85.934,85.579
192,16MB.txt,103.043,118.676
