KeySize,File,Encryption_Time,Decryption_Time
192,512KB.txt,1.373,0.883
192,512KB.txt,1.328,0.867
192,512KB.txt,1.371,0.875
192,512KB.txt,1.346,0.895
192,512KB.txt,1.417,0.889
192,512KB.txt,1.36,0.887
192,512KB.txt,1.348,0.881
192,512KB.txt,1.35,0.902
192,512KB.txt,1.362,0.897
192,512KB.txt,1.376,0.925
192,512KB.txt,1.343,0.949
192,512KB.txt,1.351,0.904
192,512KB.txt,1.395,0.869
192,512KB.txt,1.362,0.902
192,512KB.txt,1.392,0.858
192,512KB.txt,1.429,0.871
192,512KB.txt,1.339,0.917
192,512KB.txt,1.358,0.858
192,512KB.txt,1.348,0.877
192,512KB.txt,1.388,0.89
192,512KB.txt,1.358,0.865
192,512KB.txt,1.33,0.922
192,512KB.txt,1.353,0.91
192,512KB.txt,1.335,0.901
192,512KB.txt,1.319,0.925
192,512KB.txt,1.339,0.898
192,512KB.txt,1.373,0.884
192,512KB.txt,1.348,0.919
192,512KB.txt,1.371,0.937
192,512KB.txt,1.388,1.251
192,512KB.txt,1.338,0.919
192,512KB.txt,1.345,0.915
192,512KB.txt,1.347,0.868
192,512KB.txt,1.332,0.866
192,512KB.txt,1.334,0.871
192,512KB.txt,1.396,0.88
192,512KB.txt,1.487,1.145
192,512KB.txt,2.036,0.913
192,512KB.txt,1.459,1.631
192,512KB.txt,1.775,0.85
192,512KB.txt,1.352,0.85
192,512KB.txt,1.487,0.837
192,512KB.txt,1.402,0.891
192,512KB.txt,1.385,0.851
192,512KB.txt,1.463,0.89
192,512KB.txt,1.389,0.865
192,512KB.txt,1.383,0.854
192,512KB.txt,1.407,0.866
192,512KB.txt,1.381,0.854
192,512KB.txt,1.39,0.899
192,512KB.txt,1.362,0.879
192,512KB.txt,1.377,0.864
192,512KB.txt,1.439,0.858
192,512KB.txt,1.405,0.863
192,512KB.txt,1.387,0.851
192,512KB.txt,1.502,0.95
192,512KB.txt,1.421,0.903
192,512KB.txt,1.401,0.867
192,512KB.txt,1.415,0.869
192,512KB.txt,1.346,0.865
192,512KB.txt,1.426,0.838
192,512KB.txt,1.428,0.861
192,512KB.txt,1.36,0.837
192,512KB.txt,1.44,0.86
192,512KB.txt,1.405,0.853
192,512KB.txt,1.425,0.877
192,512KB.txt,1.413,0.865
192,512KB.txt,1.38,0.909
192,512KB.txt,1.388,0.877
192,512KB.txt,1.389,0.846
192,512KB.txt,1.424,0.86
192,512KB.txt,1.385,0.841
192,512KB.txt,1.364,0.864
192,512KB.txt,1.384,0.855
192,512KB.txt,1.403,0.84
192,512KB.txt,1.348,0.872
192,512KB.txt,1.351,0.937
192,512KB.txt,1.443,1.035
192,512KB.txt,1.474,1.888
192,512KB.txt,1.362,0.868
192,512KB.txt,1.374,0.867
192,512KB.txt,1.378,0.87
192,512KB.txt,1.378,0.853
192,512KB.txt,1.381,0.853
192,512KB.txt,1.429,0.864
192,512KB.txt,1.39,0.868
192,512KB.txt,1.362,0.875
192,512KB.txt,1.489,0.863
192,512KB.txt,1.376,0.874
192,512KB.txt,1.376,0.864
192,512KB.txt,1.376,0.867
192,512KB.txt,1.388,0.902
192,512KB.txt,1.446,0.869
192,512KB.txt,1.402,0.867
192,512KB.txt,1.358,0.886
192,512KB.txt,1.392,0.849
192,512KB.txt,1.402,0.853
192,512KB.txt,1.692,0.99
192,512KB.txt,1.553,0.978
192,512KB.txt,1.513,0.975
192,512KB.txt,1.39,0.852
192,512KB.txt,1.395,0.98
192,512KB.txt,1.482,1.022
192,512KB.txt,1.494,1.01
192,512KB.txt,1.509,0.979
192,16MB.txt,43.775,24.382
192,16MB.txt,41.232,25.009
192,16MB.txt,39.152,24.513
192,16MB.txt,39.724,27.551
192,16MB.txt,40.564,24.433
192,16MB.txt,37.845,23.559
192,16MB.txt,40.055,26.622
192,16MB.txt,38.836,23.073
192,16MB.txt,39.295,22.781
192,16MB.txt,37.817,22.734
192,16MB.txt,37.823,23.066
192,16MB.txt,38.528,23.287
192,16MB.txt,37.894,22.652
192,16MB.txt,37.859,29.303
192,16MB.txt,42.431,24.7
192,16MB.txt,40.05,22.471
192,16MB.txt,37.643,22.687
192,16MB.txt,45.75,45.165
192,16MB.txt,40.21,23.259
192,16MB.txt,39.064,24.617
192,16MB.txt,40.122,22.786
192,16MB.txt,37.57,22.932
192,16MB.txt,39.78,29.188
192,16MB.txt,38.672,23.04
192,16MB.txt,37.017,23.368
192,16MB.txt,37.052,23.191
192,16MB.txt,38.944,23.861
192,16MB.txt,38.238,23.215
192,16MB.txt,38.042,23.217
192,16MB.txt,36.877,22.775
192,16MB.txt,37.051,23.063
192,16MB.txt,37.651,22.656
192,16MB.txt,37.289,22.812
192,16MB.txt,37.999,24.039
192,16MB.txt,41.56,22.851
192,16MB.txt,38.764,23.478
192,16MB.txt,39.174,23.095
192,16MB.txt,37.684,22.847
192,16MB.txt,37.075,22.951
192,16MB.txt,38.173,22.739
192,16MB.txt,37.028,22.908
192,16MB.txt,37.203,23.182
192,16MB.txt,44.224,23.048
192,16MB.txt,37.88,22.809
192,16MB.txt,37.199,23.156
192,16MB.txt,37.654,23.209
192,16MB.txt,38.297,23.762
192,16MB.txt,39.026,24.493
192,16MB.txt,37.207,23.024
192,16MB.txt,38.992,23.092
192,16MB.txt,37.244,23.049
192,16MB.txt,37.186,22.82
192,16MB.txt,46.679,23.001
192,16MB.txt,37.72,22.931
192,16MB.txt,37.801,23.914
192,16MB.txt,38.111,23.461
192,16MB.txt,37.67,23.616
192,16MB.txt,38.551,23.183
192,16MB.txt,37.458,24.188
192,16MB.txt,37.098,22.784
192,16MB.txt,39.684,23.329
192,16MB.txt,37.103,22.469
192,16MB.txt,37.776,22.824
192,16MB.txt,37.245,23.089
192,16MB.txt,37.713,23.339
192,16MB.txt,39.796,22.686
192,16MB.txt,37.413,22.918
192,16MB.txt,37.597,22.877
192,16MB.txt,37.344,22.794
192,16MB.txt,37.701,23.259
192,16MB.txt,37.693,22.803
192,16MB.txt,37.603,23.083
192,16MB.txt,37.531,23.056
192,16MB.txt,38.993,24.705
192,16MB.txt,37.383,22.857
192,16MB.txt,37.78,22.895
192,16MB.txt,37.678,23.142
192,16MB.txt,37.615,22.973
192,16MB.txt,37.046,22.986
192,16MB.txt,37.539,22.79
192,16MB.txt,37.407,23.211
192,16MB.txt,37.501,23.523
192,16MB.txt,36.991,22.929
192,16MB.txt,37.518,22.86
192,16MB.txt,37.523,23.091
192,16MB.txt,37.745,23.171
192,16MB.txt,37.757,23.41
192,16MB.txt,38.964,22.702
192,16MB.txt,38.326,23.878
192,16MB.txt,39.616,22.603
192,16MB.txt,40.029,24.714
192,16MB.txt,38.246,23.201
192,16MB.txt,36.957,22.8
192,16MB.txt,37.437,23.737
192,16MB.txt,37.622,23.354
192,16MB.txt,38.31,22.836
192,16MB.txt,40.642,27.968
192,16MB.txt,36.994,24.473
192,16MB.txt,37.275,23.402
192,16MB.txt,37.634,23.087
192,16MB.txt,37.629,22.72
192,16MB.txt,38.491,22.999
192,16MB.txt,39.971,23.428
192,16MB.txt,41.001,24.185
192,16MB.txt,72.876,25.548
192,16MB.txt,39.131,23.847
192,16MB.txt,39.534,24.681
192,16MB.txt,40.325,23.008
192,16MB.txt,37.96,23.078
192,16MB.txt,37.736,22.725
192,16MB.txt,37.24,22.952
192,16MB.txt,38.93,23.069
192,16MB.txt,37.48,22.949
192,16MB.txt,37.948,22.616
192,16MB.txt,37.783,22.561
192,16MB.txt,37.235,22.489
192,16MB.txt,37.267,23.011
192,16MB.txt,37.441,23.368
192,16MB.txt,37.128,25.988
192,16MB.txt,37.524,23.517
192,16MB.txt,37.481,22.901
192,16MB.txt,36.98,22.914
192,16MB.txt,36.984,22.573
192,16MB.txt,37.183,22.675
192,16MB.txt,37.386,22.685
192,16MB.txt,37.559,23.012
192,16MB.txt,37.462,24.047
192,16MB.txt,78.873,24.243
192,16MB.txt,37.444,26.821
192,16MB.txt,37.704,22.538
192,16MB.txt,37.072,22.868
192,16MB.txt,37.285,22.981
192,16MB.txt,37.56,23.115
192,16MB.txt,37.864,22.858
192,16MB.txt,37.489,22.682
192,16MB.txt,37.849,25.468
192,16MB.txt,39.434,22.522
192,16MB.txt,37.937,22.911
192,16MB.txt,37.494,22.873
192,16MB.txt,37.825,23.171
192,16MB.txt,37.617,22.901
192,16MB.txt,37.583,22.906
192,16MB.txt,37.582,22.824
192,16MB.txt,37.345,22.898
192,16MB.txt,39.377,23.144
192,16MB.txt,37.467,22.982
192,16MB.txt,37.453,22.662
192,16MB.txt,37.886,22.942
192,16MB.txt,37.483,23.716
192,16MB.txt,37.644,22.904
192,16MB.txt,37.116,23.531
192,16MB.txt,38.943,22.418
192,16MB.txt,37.391,22.607
192,16MB.txt,37.662,22.688
192,16MB.txt,37.601,23.026
192,16MB.txt,37.597,22.99
192,16MB.txt,37.914,22.987
192,16MB.txt,38.056,23.235
192,16MB.txt,37.308,22.924
192,16MB.txt,39.195,22.805
192,16MB.txt,37.391,22.798
192,16MB.txt,37.612,22.682
192,16MB.txt,37.279,22.811
192,16MB.txt,37.197,22.917
192,16MB.txt,37.666,23.116
192,16MB.txt,37.594,22.929
192,16MB.txt,37.677,22.977
192,16MB.txt,39.223,22.857
192,16MB.txt,37.434,22.854
192,16MB.txt,37.26,22.731
192,16MB.txt,37.734,22.73
192,16MB.txt,37.514,22.818
192,16MB.txt,36.922,22.879
192,16MB.txt,37.527,23.449
192,16MB.txt,37.5,23.012
192,16MB.txt,38.566,24.691
192,16MB.txt,37.018,22.817
192,16MB.txt,37.627,22.658
192,16MB.txt,37.213,22.965
192,16MB.txt,37.158,23.036
192,16MB.txt,37.914,23.246
192,16MB.txt,37.793,22.904
192,16MB.txt,37.592,22.731
192,16MB.txt,37.633,24.681
192,16MB.txt,37.783,22.973
192,16MB.txt,37.498,22.681
192,16MB.txt,37.523,22.813
192,16MB.txt,37.795,22.842
192,16MB.txt,37.713,22.862
192,16MB.txt,36.984,22.915
192,16MB.txt,44.132,26.469
192,16MB.txt,38.486,23.507
192,16MB.txt,37.329,23.428
192,16MB.txt,37.609,22.593
192,16MB.txt,38.081,22.684
192,16MB.txt,37.645,23.008
192,16MB.txt,37.791,22.684
192,16MB.txt,37.56,22.981
192,16MB.txt,37.559,22.974
192,16MB.txt,37.527,22.918
192,16MB.txt,39.414,22.612
192,16MB.txt,37.462,22.67
192,16MB.txt,37.211,22.579
192,16MB.txt,37.24,23.028
192,16MB.txt,37.664,22.883
192,16MB.txt,37.667,23.153
192,16MB.txt,38.492,23.618
192,16MB.txt,37.889,23.414
192,16MB.txt,39.637,23.294
192,16MB.txt,39.577,23.121
192,16MB.txt,38.284,23.198
192,16MB.txt,38.382,23.977
192,16MB.txt,38.026,23.32
192,16MB.txt,37.536,23.106
192,16MB.txt,37.364,27.181
192,16MB.txt,37.547,24.482
192,16MB.txt,44.479,23.637
192,16MB.txt,37.647,23.059
192,16MB.txt,37.24,22.998
192,16MB.txt,38.202,23.214
192,16MB.txt,37.544,22.984
192,16MB.txt,36.987,22.728
192,16MB.txt,37.595,24.323
192,16MB.txt,37.799,23.127
192,16MB.txt,38.238,23.891
192,16MB.txt,38.379,23.239
192,16MB.txt,37.871,22.798
192,16MB.txt,37.383,22.897
192,16MB.txt,37.93,23.226
192,16MB.txt,38.074,24.364
192,16MB.txt,38.602,22.836
192,16MB.txt,37.844,22.623
192,16MB.txt,37.448,22.49
192,16MB.txt,37.926,22.256
192,16MB.txt,36.681,22.459
192,16MB.txt,37.506,22.253
192,16MB.txt,37.477,22.511
192,16MB.txt,37.763,26.012
192,16MB.txt,37.32,22.703
192,16MB.txt,37.257,22.234
192,16MB.txt,37.162,21.976
192,16MB.txt,37.26,22.355
192,16MB.txt,36.946,22.665
192,16MB.txt,38.478,59.227
192,16MB.txt,44.989,28.215
192,16MB.txt,45.271,27.215
192,16MB.txt,41.502,24.75
192,16MB.txt,39.998,26.391
192,16MB.txt,39.58,24.303
192,16MB.txt,40.249,26.946
192,16MB.txt,44.631,25.836
192,16MB.txt,42.938,24.85
192,16MB.txt,40.661,24.476
192,16MB.txt,40.152,24.863
192,16MB.txt,39.107,24.051
192,16MB.txt,39.113,24.768
192,16MB.txt,39.571,23.992
192,16MB.txt,39.62,25.769
192,16MB.txt,41.318,25.814
192,16MB.txt,40.057,25.771
192,16MB.txt,39.322,24.082
192,16MB.txt,38.712,23.746
192,16MB.txt,37.662,23.175
192,16MB.txt,37.818,22.791
192,16MB.txt,38.131,23.634
192,16MB.txt,37.989,23.242
192,16MB.txt,37.829,23.924
192,16MB.txt,38.924,22.604
192,16MB.txt,37.786,22.908
192,16MB.txt,37.576,23.049
192,16MB.txt,37.447,23.018
192,16MB.txt,37.599,22.906
192,16MB.txt,37.646,22.821
192,16MB.txt,38.139,22.931
192,16MB.txt,37.56,23.091
192,16MB.txt,38.097,22.822
192,16MB.txt,37.372,22.754
192,16MB.txt,37.501,22.84
192,16MB.txt,37.804,22.95
192,16MB.txt,36.893,22.959
192,16MB.txt,37.734,23.255
192,16MB.txt,37.301,23.369
192,16MB.txt,38.157,22.9
192,16MB.txt,58.442,26.12
192,16MB.txt,37.924,23.128
192,16MB.txt,39.592,23.777
192,16MB.txt,38.913,23.247
192,16MB.txt,37.531,23.079
192,16MB.txt,37.316,23.028
192,16MB.txt,37.743,23.046
192,16MB.txt,37.221,24.346
192,16MB.txt,37.664,23.048
192,16MB.txt,37.162,24.609
192,16MB.txt,37.977,23.149
192,16MB.txt,37.694,22.636
192,16MB.txt,37.601,22.82
192,16MB.txt,37.486,22.869
192,16MB.txt,37.673,22.731
192,16MB.txt,37.905,22.823
192,16MB.txt,36.983,23.006
192,16MB.txt,37.825,27.259
192,16MB.txt,37.272,23.05
192,16MB.txt,37.209,22.918
192,16MB.txt,37.405,22.93
192,16MB.txt,37.38,22.852
192,16MB.txt,37.957,22.66
192,16MB.txt,37.505,23.013
192,16MB.txt,37.53,23.011
192,16MB.txt,37.694,22.809
192,16MB.txt,39.329,22.741
192,16MB.txt,37.836,22.723
192,16MB.txt,37.32,23.091
192,16MB.txt,37.685,25.224
192,16MB.txt,37.366,23.178
192,16MB.txt,40.516,23.652
192,16MB.txt,37.574,22.615
192,16MB.txt,37.563,22.945
192,16MB.txt,38.057,23.016
192,16MB.txt,37.952,22.983
192,16MB.txt,37.858,22.893
192,16MB.txt,37.217,22.89
192,16MB.txt,37.754,22.704
192,16MB.txt,37.757,25.576
192,16MB.txt,39.391,22.91
192,16MB.txt,37.145,22.949
192,16MB.txt,37.645,23.048
192,16MB.txt,37.954,23.015
192,16MB.txt,38.145,22.644
192,16MB.txt,37.865,22.947
192,16MB.txt,37.515,22.552
192,16MB.txt,37.358,28.456
192,16MB.txt,37.801,22.947
192,16MB.txt,37.989,23.172
192,16MB.txt,37.181,23.079
192,16MB.txt,37.641,22.836
192,16MB.txt,37.017,22.878
192,16MB.txt,37.648,23.197
192,16MB.txt,38.277,22.995
192,16MB.txt,37.441,22.913
192,16MB.txt,37.958,23.07
192,16MB.txt,37.818,22.888
192,16MB.txt,37.503,23.188
192,16MB.txt,37.485,23.134
192,16MB.txt,37.531,22.788
192,16MB.txt,37.153,22.496
192,16MB.txt,37.38,22.973
192,16MB.txt,37.703,22.89
192,16MB.txt,39.642,22.767
192,16MB.txt,37.939,23.092
192,16MB.txt,37.074,22.879
192,16MB.txt,37.103,22.789
192,16MB.txt,37.542,23.081
192,16MB.txt,37.233,22.495
192,16MB.txt,37.681,23.137
192,16MB.txt,39.41,23.488
192,16MB.txt,37.217,23.098
192,16MB.txt,36.96,23.067
192,16MB.txt,37.1,22.862
192,16MB.txt,37.602,22.701
192,16MB.txt,37.467,22.86
192,16MB.txt,37.681,22.961
192,16MB.txt,37.668,22.976
192,16MB.txt,41.526,22.75
192,16MB.txt,37.735,22.957
192,16MB.txt,37.133,23.363
192,16MB.txt,37.355,22.543
192,16MB.txt,37.502,23.08
192,16MB.txt,37.758,22.766
192,16MB.txt,37.946,24.532
192,16MB.txt,37.636,22.945
192,16MB.txt,37.843,23.416
192,16MB.txt,37.007,23.044
192,16MB.txt,37.273,22.596
192,16MB.txt,36.927,22.774
192,16MB.txt,36.975,23.019
192,16MB.txt,37.14,22.827
192,16MB.txt,37.601,23.153
192,16MB.txt,37.331,22.894
192,16MB.txt,37.57,27.385
192,16MB.txt,37.61,24.552
192,16MB.txt,37.457,22.909
192,16MB.txt,37.538,22.65
192,16MB.txt,36.85,22.976
192,16MB.txt,37.447,22.781
192,16MB.txt,37.731,22.778
192,16MB.txt,37.46,22.976
192,16MB.txt,37.378,23.359
192,16MB.txt,41.477,23.103
192,16MB.txt,37.227,22.596
192,16MB.txt,37.915,23.006
192,16MB.txt,37.674,22.953
192,16MB.txt,37.534,23.296
192,16MB.txt,37.493,23.048
192,16MB.txt,37.617,23.017
192,16MB.txt,37.829,22.896
192,16MB.txt,39.317,22.8
192,16MB.txt,37.744,22.771
192,16MB.txt,37.66,23.177
192,16MB.txt,37.775,22.805
192,16MB.txt,37.666,22.828
192,16MB.txt,38.417,23.069
192,16MB.txt,37.67,22.617
192,16MB.txt,37.304,24.372
192,16MB.txt,37.365,23.287
192,16MB.txt,37.091,22.782
192,16MB.txt,37.844,23.115
192,16MB.txt,37.817,22.812
192,16MB.txt,37.554,22.909
192,16MB.txt,37.262,23.043
192,16MB.txt,37.777,22.85
192,16MB.txt,40.34,25.402
192,16MB.txt,37.829,22.701
192,16MB.txt,37.692,22.999
192,16MB.txt,37.686,22.902
192,16MB.txt,37.224,23.025
192,16MB.txt,37.504,22.985
192,16MB.txt,37.483,22.719
192,16MB.txt,37.007,24.367
192,16MB.txt,37.594,25.142
192,16MB.txt,37.132,23.019
192,16MB.txt,36.978,22.707
192,16MB.txt,37.727,22.85
192,16MB.txt,38.081,22.74
192,16MB.txt,37.108,23.15
192,16MB.txt,37.787,23.07
192,16MB.txt,37.391,22.914
192,16MB.txt,37.653,26.771
192,16MB.txt,37.299,23.213
192,16MB.txt,37.8,22.821
192,16MB.txt,37.585,22.866
192,16MB.txt,37.481,22.746
192,16MB.txt,37.451,23.104
192,16MB.txt,37.589,22.829
192,16MB.txt,37.702,22.833
192,16MB.txt,37.548,24.313
192,16MB.txt,37.074,22.587
192,16MB.txt,37.272,23.015
192,16MB.txt,37.908,22.993
192,16MB.txt,37.659,23.13
192,16MB.txt,37.544,23
192,16MB.txt,37.59,22.855
192,16MB.txt,37.75,26.505
192,16MB.txt,37.353,22.432
192,16MB.txt,37.202,22.78
192,16MB.txt,36.804,22.94
192,16MB.txt,37.114,22.736
192,16MB.txt,37.709,23.009
192,16MB.txt,37.449,22.868
192,16MB.txt,37.489,22.838
192,16MB.txt,37.245,22.885
192,16MB.txt,39.578,22.801
192,16MB.txt,37.788,22.97
192,16MB.txt,38.479,47.651
192,16MB.txt,37.84,23.041
192,16MB.txt,37.706,22.993
192,16MB.txt,37.659,23.215
192,16MB.txt,37.148,22.589
192,16MB.txt,37.754,24.754
192,16MB.txt,37.923,22.857
192,16MB.txt,37.578,23.052
192,16MB.txt,37.644,22.751
192,16MB.txt,37.546,23.187
192,16MB.txt,37.532,22.958
192,16MB.txt,37.16,23.183
192,16MB.txt,38.053,27.463
192,16MB.txt,37.359,23.096
192,16MB.txt,37.558,22.881
192,16MB.txt,40.286,23.62
192,16MB.txt,39.285,23.706
192,16MB.txt,39.374,23.862
192,16MB.txt,39.362,23.632
192,16MB.txt,39.397,22.879
192,16MB.txt,37.179,26.382
192,16MB.txt,37.819,23.75
192,16MB.txt,38.489,23.701
192,16MB.txt,37.849,23.769
192,16MB.txt,37.93,24.521
192,16MB.txt,39.867,22.969
192,16MB.txt,38.133,22.874
192,16MB.txt,37.61,23.023
192,16MB.txt,36.983,24.265
192,16MB.txt,39.632,23.28
192,16MB.txt,37.765,23.699
192,16MB.txt,37.621,24.434
192,16MB.txt,37.848,23.351
192,16MB.txt,37.88,23.778
192,16MB.txt,38.063,23.087
192,16MB.txt,37.433,22.643
192,16MB.txt,42.305,23.357
192,16MB.txt,39.707,22.749
192,16MB.txt,37.513,22.82
192,16MB.txt,37.639,24.112
192,16MB.txt,37.969,22.987
192,16MB.txt,36.88,23.143
192,16MB.txt,37.252,23.361
192,16MB.txt,38.066,24.996
192,16MB.txt,37.299,22.821
192,16MB.txt,38.655,23.81
192,16MB.txt,37.714,22.938
192,16MB.txt,37.383,22.805
192,16MB.txt,37.527,23.317
192,16MB.txt,37.766,22.982
192,16MB.txt,38.097,28.197
192,16MB.txt,38.599,25.044
192,16MB.txt,38.315,23.321
192,16MB.txt,37.621,23.343
192,16MB.txt,37.902,23.106
192,16MB.txt,37.61,23.493
192,16MB.txt,37.809,22.935
192,16MB.txt,37.675,22.89
192,16MB.txt,37.941,23.11
192,16MB.txt,37.828,28.481
192,16MB.txt,39.726,23.751
192,16MB.txt,38.448,23.317
192,16MB.txt,38.073,23.625
192,16MB.txt,38.07,22.878
192,16MB.txt,37.789,23.321
192,16MB.txt,38.369,23.399
192,16MB.txt,38.062,23.325
192,16MB.txt,37.681,22.738
192,16MB.txt,39.971,22.643
192,16MB.txt,37.022,23.044
192,16MB.txt,37.568,23.007
192,16MB.txt,37.799,22.894
192,16MB.txt,43.458,26.738
192,16MB.txt,37.653,24.168
192,16MB.txt,37.453,22.91
192,16MB.txt,37.359,23.276
192,16MB.txt,40.029,23.23
192,16MB.txt,37.879,23.62
192,16MB.txt,37.774,24.69
192,16MB.txt,38.103,22.864
192,16MB.txt,39.815,24.052
192,16MB.txt,37.743,23.189
192,16MB.txt,37.796,22.771
192,16MB.txt,43.787,27.319
192,16MB.txt,37.425,22.723
192,16MB.txt,37.234,23.162
192,16MB.txt,38.409,23.391
192,16MB.txt,38.257,23.489
192,16MB.txt,37.987,23.494
192,16MB.txt,37.625,23.781
192,16MB.txt,38.057,26.359
192,16MB.txt,37.693,23.184
192,16MB.txt,37.66,23.18
192,16MB.txt,38.014,24.229
192,16MB.txt,38.303,23.309
192,16MB.txt,38.223,23.275
192,16MB.txt,37.924,23.617
192,16MB.txt,38.822,23.392
192,16MB.txt,42.1,24.744
192,16MB.txt,37.479,23.445
192,16MB.txt,37.619,23.002
192,16MB.txt,37.59,22.864
192,16MB.txt,37.925,23.168
192,16MB.txt,37.553,23.358
192,8MB.txt,31.892,12.077
192,8MB.txt,18.949,11.536
192,8MB.txt,18.691,11.373
192,8MB.txt,18.722,11.396
192,8MB.txt,18.741,12.86
192,8MB.txt,19.071,11.896
192,8MB.txt,19.365,14.249
192,8MB.txt,19.407,11.762
192,8MB.txt,19.107,11.441
192,8MB.txt,18.851,11.214
192,8MB.txt,18.771,12.388
192,8MB.txt,20.542,12.426
192,8MB.txt,19.646,11.434
192,8MB.txt,19.485,12
192,8MB.txt,19.647,11.78
192,8MB.txt,19.766,13.872
192,8MB.txt,18.953,11.905
192,8MB.txt,19.315,11.688
192,8MB.txt,19.233,11.573
192,8MB.txt,19.38,11.553
192,8MB.txt,19.465,11.478
192,8MB.txt,19.242,11.752
192,8MB.txt,20.876,12.064
192,8MB.txt,19.419,11.815
192,8MB.txt,19.645,14.738
192,8MB.txt,18.6,11.575
192,8MB.txt,19.095,11.29
192,8MB.txt,19.165,13.66
192,8MB.txt,20.368,13.109
192,8MB.txt,31,11.755
192,8MB.txt,23.448,12.167
192,8MB.txt,19.478,12.189
192,8MB.txt,19.525,11.854
192,8MB.txt,18.942,11.385
192,8MB.txt,18.482,12.178
192,8MB.txt,20.378,11.613
192,8MB.txt,18.788,11.284
192,8MB.txt,22.458,11.462
192,8MB.txt,18.493,11.518
192,8MB.txt,18.563,11.238
192,8MB.txt,18.802,11.246
192,8MB.txt,18.571,11.374
192,8MB.txt,18.587,11.566
192,8MB.txt,18.943,11.654
192,8MB.txt,18.892,11.424
192,8MB.txt,18.633,11.693
192,8MB.txt,19.166,11.385
192,8MB.txt,18.788,11.415
192,8MB.txt,19.031,11.519
192,8MB.txt,18.78,11.424
192,8MB.txt,21.886,13.096
192,8MB.txt,18.458,11.234
192,8MB.txt,18.577,11.063
192,8MB.txt,18.787,11.373
192,8MB.txt,18.774,11.687
192,8MB.txt,19.029,13.389
192,8MB.txt,18.856,11.958
192,8MB.txt,19.219,11.751
192,8MB.txt,18.921,11.492
192,8MB.txt,19.137,11.478
192,8MB.txt,19.581,11.748
192,8MB.txt,18.859,11.506
192,8MB.txt,18.844,12.063
192,8MB.txt,18.887,11.336
192,8MB.txt,23.639,13.626
192,8MB.txt,19.19,11.541
192,8MB.txt,18.89,11.628
192,8MB.txt,18.354,10.983
192,8MB.txt,18.602,12.082
192,8MB.txt,18.722,11.09
192,8MB.txt,18.284,12.288
192,8MB.txt,18.308,11.295
192,8MB.txt,19.107,11.358
192,8MB.txt,18.343,11.538
192,8MB.txt,19.052,11.438
192,8MB.txt,18.775,11.405
192,8MB.txt,18.728,11.439
192,8MB.txt,20.791,11.366
192,8MB.txt,18.82,12.001
192,8MB.txt,19.296,12.097
192,8MB.txt,19.414,11.47
192,8MB.txt,18.846,11.769
192,8MB.txt,18.74,11.535
192,8MB.txt,18.894,11.652
192,8MB.txt,18.819,11.634
192,8MB.txt,18.567,11.483
192,8MB.txt,19.014,11.696
192,8MB.txt,18.698,11.528
192,8MB.txt,18.685,11.39
192,8MB.txt,18.729,11.176
192,8MB.txt,18.742,11.382
192,8MB.txt,18.534,11.234
192,8MB.txt,18.556,11.842
192,8MB.txt,18.787,11.481
192,8MB.txt,20.32,14.36
192,8MB.txt,30.446,12.11
192,8MB.txt,19.672,12.933
192,8MB.txt,20.013,12.014
192,8MB.txt,19.326,12.381
192,8MB.txt,19.52,12.289
192,8MB.txt,19.536,90.548
192,8MB.txt,19.725,13.805
192,8MB.txt,19.223,11.682
192,8MB.txt,19.135,11.709
192,8MB.txt,19.071,11.733
192,8MB.txt,19.367,12.146
192,8MB.txt,19.608,12.224
192,8MB.txt,19.819,12.306
192,8MB.txt,20.271,12.537
192,8MB.txt,20.125,11.841
192,8MB.txt,19.466,11.602
192,8MB.txt,19.025,12.031
192,8MB.txt,21.797,11.746
192,8MB.txt,19.852,11.76
192,8MB.txt,18.911,11.549
192,8MB.txt,19.009,12.065
192,8MB.txt,19.095,11.575
192,8MB.txt,19.128,11.92
192,8MB.txt,19.214,11.546
192,8MB.txt,19.274,11.643
192,8MB.txt,19.205,11.772
192,8MB.txt,18.975,11.631
192,8MB.txt,19.395,11.472
192,8MB.txt,19.212,11.617
192,8MB.txt,19.119,11.62
192,8MB.txt,19.173,11.648
192,8MB.txt,20.562,11.571
192,8MB.txt,18.949,11.713
192,8MB.txt,18.912,11.662
192,8MB.txt,18.963,11.51
192,8MB.txt,19.18,11.884
192,8MB.txt,19.026,11.586
192,8MB.txt,19.195,11.97
192,8MB.txt,18.789,11.65
192,8MB.txt,18.73,11.762
192,8MB.txt,18.711,11.322
192,8MB.txt,18.634,12.959
192,8MB.txt,18.847,11.371
192,8MB.txt,18.433,11.499
192,8MB.txt,18.655,11.315
192,8MB.txt,19.679,11.781
192,8MB.txt,18.8,11.389
192,8MB.txt,18.677,11.343
192,8MB.txt,18.686,11.26
192,8MB.txt,18.523,11.261
192,8MB.txt,18.378,11.27
192,8MB.txt,18.621,11.386
192,8MB.txt,19.31,11.32
192,8MB.txt,18.497,11.225
192,8MB.txt,18.376,12.187
192,8MB.txt,19.383,11.732
192,8MB.txt,18.86,11.658
192,8MB.txt,19.228,11.509
192,8MB.txt,18.54,11.357
192,8MB.txt,18.645,11.352
192,8MB.txt,18.639,11.369
192,8MB.txt,18.787,11.644
192,8MB.txt,19.508,11.378
192,8MB.txt,18.698,11.23
192,8MB.txt,18.741,11.345
192,8MB.txt,18.839,11.436
